,Census Tract,Total Population,California County,ZIP,Nearby City,Longitude,Latitude,Traffic,Traffic Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Poverty,Poverty Pctl
7583,6037621004,4762,Los Angeles,90254,Hermosa Beach,-118.4011692,33.8703091,386.16,19.71,29.58,3.64,18.71,13.5,2.18,11.6,9.7
7584,6037901210,1591,Los Angeles,93532,Lake Hughes,-118.3864277,34.6789981,291.28,11.39,15.91,1.96,0.85,21.36,9.77,37.6,56.23
7585,6059032044,5760,Orange ,92679,Trabuco Canyon,-117.59162590000001,33.6153523,225.09,6.91,21.98,2.71,5.39,17.31,5.35,9.1,5.57
7586,6073006900,5148,San Diego,92106,San Diego,-117.22195190000001,32.7430417,699.81,49.99,36.28,4.47,35.2,16.79,4.87,22.7,31.77
7587,6081603300,6404,San Mateo,94044,Pacifica,-122.48571969999999,37.5808674,376.64,18.64,16.64,2.05,1.14,49.74,55.72,8.5,4.78
7588,6087122202,2221,Santa Cruz,95003,Aptos,-121.87376699999999,36.9631315,702.65,50.27,18.24,2.25,1.83,23.09,12.48,16.6,19.46
7589,6059062629,2660,Orange ,92603,Irvine,-117.8209398,33.634782,494.52,30.17,28.11,3.46,15.74,15.78,3.86,10.0,7.04
7590,6065045608,2878,Riverside ,92253,La Quinta,-116.25269180000001,33.6381933,96.69,1.15,20.31,2.5,3.53,29.67,24.57,8.2,4.41
7591,6085508301,4410,Santa Clara,94087,Sunnyvale,-122.0571249,37.344829,1088.84,71.27,35.02,4.31,32.12,14.32,2.64,5.5,1.37
7592,6085506900,7436,Santa Clara,95032,Los Gatos,-121.93216890000001,37.22763270000001,317.5,13.7,32.62,4.02,25.94,19.03,7.01,7.3,3.28
7593,6037800330,942,Los Angeles,91301,Agoura Hills,-118.73896699999999,34.0874944,303.28,12.42,31.07,3.83,22.07,3.98,0.05,20.8,28.37
7594,6083000400,4659,Santa Barbara,93101,Santa Barbara,-119.71016340000001,34.434415,247.69,8.2,22.23,2.74,5.69,40.62,42.9,14.7,15.64
7595,6081604700,2781,San Mateo,94030,Millbrae,-122.4066696,37.5936829,739.72,53.03,18.15,2.24,1.75,44.14,47.91,11.8,10.17
7596,6017030807,3986,El Dorado,95682,Shingle Springs,-121.01216699999999,38.662649,684.12,48.79,19.12,2.36,2.49,32.72,29.71,11.9,10.35
7597,6085511500,7513,Santa Clara,94305,Stanford,-122.16792029999999,37.4143048,703.36,50.33,48.11,5.93,67.16,6.76,0.17,8.3,4.53
7598,6085502202,2870,Santa Clara,95125,San Jose,-121.92067879999999,37.2980264,851.29,60.06,35.68,4.4,33.76,22.14,11.02,15.3,16.84
7599,6073007702,3849,San Diego,92109,San Diego,-117.23501370000001,32.7898373,604.88,42.09,21.96,2.7,5.34,22.26,11.26,28.9,42.88
7600,6073021800,2022,San Diego,92118,Coronado,-117.18507579999999,32.686581,393.29,20.44,40.96,5.05,47.42,22.16,11.1,17.4,21.27
7601,6081609603,5318,San Mateo,94070,San Carlos,-122.28157079999998,37.4814961,1079.25,70.92,29.93,3.69,19.53,20.23,8.25,7.0,2.92
7602,6087120301,5180,Santa Cruz,95005,Ben Lomond,-122.091668,37.0994152,510.55,31.92,32.41,3.99,25.4,19.42,7.44,15.5,17.26
7603,6079011901,2987,San Luis Obispo,93420,Arroyo Grande,-120.57764350000001,35.1084099,552.01,36.55,31.73,3.91,23.76,27.13,19.97,26.7,39.07
7604,6073010800,2390,San Diego,92118,Coronado,-117.182643,32.6906311,461.4,26.86,30.99,3.82,21.89,22.16,11.1,13.2,12.68
7605,6067008403,5246,Sacramento ,95630,Folsom,-121.16760239999999,38.664694,557.43,37.11,23.2,2.86,6.96,26.29,18.48,11.6,9.7
7606,6075030800,5667,San Francisco,94127,San Francisco,-122.46785449999999,37.739192200000005,1180.15,74.68,25.58,3.15,10.83,19.41,7.43,7.5,3.43
7607,6073009506,4258,San Diego,92124,San Diego,-117.0924729,32.8247352,291.36,11.4,26.33,3.24,12.03,28.68,22.96,15.3,16.84
7608,6111007403,5585,Ventura ,91377,Oak Park,-118.7737939,34.1744737,282.78,10.74,25.0,3.08,9.77,14.89,3.23,14.1,14.33
7609,6065045124,1505,Riverside ,92260,Palm Desert,-116.42871699999999,33.6765145,373.58,18.45,19.81,2.44,3.06,28.53,22.53,27.5,40.62
7610,6001404200,3483,Alameda ,94611,Oakland,-122.23446509999998,37.8361078,547.4,35.91,31.71,3.91,23.71,20.18,8.15,6.6,2.39
7611,6079012600,7793,San Luis Obispo,93422,Atascadero,-120.67147050000001,35.4779752,548.29,36.09,22.24,2.74,5.71,39.64,41.24,18.5,23.48
7612,6067008507,3687,Sacramento ,95630,Folsom,-121.1293034,38.650622600000005,1098.65,71.63,23.73,2.92,7.63,26.29,18.48,14.3,14.83
7613,6079012505,4891,San Luis Obispo,93422,Atascadero,-120.6811592,35.5116739,549.43,36.17,20.2,2.49,3.4,39.64,41.24,18.1,22.77
7614,6037670403,2407,Los Angeles,90275,Rancho Palos Verdes,-118.3683615,33.775141600000005,466.69,27.46,29.66,3.65,18.9,10.14,0.75,11.5,9.49
7615,6001404400,5314,Alameda ,94611,Oakland,-122.21508940000001,37.8462442,1273.83,77.42,26.97,3.32,13.08,23.28,12.79,8.9,5.29
7616,6073019103,6373,San Diego,92082,Valley Center,-117.0811098,33.2721347,610.08,42.62,23.31,2.87,7.16,16.27,4.2,26.7,39.07
7617,6041119202,3361,Marin ,94904,Greenbrae,-122.52535060000001,37.9505815,1350.14,79.53,33.03,4.07,26.67,19.25,7.18,8.5,4.78
7618,6059075606,6941,Orange ,92705,Santa Ana,-117.7856521,33.7537091,489.53,29.64,36.32,4.47,35.33,26.34,18.55,3.3,0.18
7619,6041109002,3956,Marin ,94901,San Rafael,-122.54809159999999,37.983487100000005,607.25,42.35,22.27,2.74,5.79,35.22,33.92,13.8,13.76
7620,6083002909,5963,Santa Barbara,93117,Goleta,-119.8865542,34.4364505,416.43,22.55,18.77,2.31,2.22,33.73,31.28,17.6,21.68
7621,6059075810,3046,Orange ,92861,Villa Park,-117.812099,33.810674600000006,604.07,41.96,46.27,5.7,62.12,12.28,1.52,11.1,8.85
7622,6073017104,3907,San Diego,92024,Encinitas,-117.23979380000002,33.0487896,380.73,19.13,29.2,3.6,17.82,18.39,6.26,19.6,26.0
7623,6061023100,6491,Placer ,95747,Roseville,-121.33129699999999,38.8007142,292.14,11.47,25.01,3.08,9.79,31.49,27.74,6.6,2.39
7624,6085507500,5810,Santa Clara,95070,Saratoga,-122.0239096,37.274415999999995,644.85,45.76,30.66,3.78,21.13,14.95,3.28,5.0,0.93
7625,6013338302,5807,Contra Costa,94598,Walnut Creek,-122.0145836,37.9067555,520.55,33.02,20.02,2.47,3.16,31.83,28.48,9.5,6.11
7626,6001426200,4745,Alameda ,94611,Oakland,-122.24062269999999,37.824626,685.96,48.95,31.96,3.94,24.22,33.32,30.73,7.1,3.05
7627,6055200703,3047,Napa ,94558,Napa,-122.3294424,38.3098473,272.04,9.96,24.15,2.97,8.2,43.97,47.67,6.4,2.12
7628,6073008003,3334,San Diego,92109,San Diego,-117.254695,32.804769199999996,387.35,19.83,18.32,2.26,1.9,22.04,10.77,17.7,21.91
7629,6061020604,5589,Placer ,95746,Granite Bay,-121.20039009999998,38.755313799999996,527.84,33.59,26.03,3.21,11.46,18.12,5.97,11.3,9.11
7630,6059032032,3075,Orange ,92691,Mission Viejo,-117.65650919999999,33.6322217,395.65,20.64,27.21,3.35,13.65,22.28,11.28,10.0,7.04
7631,6097153807,3861,Sonoma ,95448,Healdsburg,-122.74502820000001,38.5679564,205.64,5.73,25.53,3.15,10.72,27.08,19.85,14.3,14.83
7632,6075012601,2329,San Francisco,94123,San Francisco,-122.43914779999999,37.8022695,553.61,36.73,40.38,4.97,45.85,14.05,2.51,9.2,5.67
7633,6079011800,7138,San Luis Obispo,93420,Arroyo Grande,-120.5681372,35.1292608,464.34,27.15,27.13,3.34,13.5,27.02,19.66,15.4,17.01
7634,6037670407,5758,Los Angeles,90275,Rancho Palos Verdes,-118.38687720000001,33.773571999999994,407.84,21.78,24.05,2.96,8.01,10.36,0.86,10.4,7.67
7635,6041120000,6027,Marin ,94939,Larkspur,-122.53727659999998,37.9354506,735.74,52.8,33.56,4.13,27.93,14.5,2.81,7.9,3.96
7636,6013390200,1719,Contra Costa,94530,El Cerrito,-122.29118249999999,37.9045535,226.08,6.96,24.85,3.06,9.47,29.84,24.85,10.0,7.04
7637,6081613300,2723,San Mateo,94062,Redwood City,-122.24879240000001,37.4403446,951.54,65.25,30.72,3.78,21.24,22.92,12.22,9.6,6.34
7638,6075030500,3046,San Francisco,94131,San Francisco,-122.4517871,37.752383200000004,487.73,29.46,26.18,3.22,11.77,17.16,5.19,10.7,8.21
7639,6081613000,3386,San Mateo,94025,Menlo Park,-122.20315,37.422720299999995,1152.86,73.66,43.13,5.31,53.42,17.84,5.81,9.7,6.47
7640,6037670324,5127,Los Angeles,90274,Palos Verdes Peninsula,-118.383478,33.7977558,360.51,17.37,36.76,4.53,36.54,18.54,6.47,11.9,10.35
7641,6085502907,3912,Santa Clara,95118,San Jose,-121.8972821,37.263324600000004,706.93,50.66,27.38,3.37,13.96,30.41,25.83,10.1,7.24
7642,6085509600,2625,Santa Clara,94041,Mountain View,-122.0804482,37.390817600000005,538.93,34.88,41.59,5.12,49.48,21.02,9.16,9.7,6.47
7643,6055201402,2871,Napa ,94558,Napa,-122.2248403,38.322675399999994,156.4,3.55,28.64,3.53,16.64,26.58,18.83,14.7,15.64
7644,6059062701,2800,Orange ,92625,Corona del Mar,-117.8809155,33.604843200000005,902.24,62.71,42.37,5.22,51.26,26.2,18.2,15.3,16.84
7645,6075012800,4106,San Francisco,94123,San Francisco,-122.4417466,37.7978099,809.2,57.4,41.58,5.12,49.46,13.21,1.99,13.6,13.41
7646,6037262604,6092,Los Angeles,90272,Pacific Palisades,-118.54857790000001,34.0511084,690.55,49.3,44.16,5.44,56.39,12.6,1.78,6.6,2.39
7647,6037651201,5056,Los Angeles,90505,Torrance,-118.367527,33.8209956,518.11,32.74,36.69,4.52,36.34,24.66,15.45,5.6,1.53
7648,6059042305,3432,Orange ,92651,Laguna Beach,-117.74246550000001,33.4991773,668.59,47.57,33.47,4.12,27.73,21.35,9.76,12.5,11.36
7649,6075012602,2909,San Francisco,94123,San Francisco,-122.4356807,37.806476,543.2,35.39,45.91,5.66,61.07,14.52,2.82,7.6,3.57
7650,6097152202,6763,Sonoma ,95409,Santa Rosa,-122.6753429,38.4670566,600.08,41.55,22.94,2.83,6.65,20.82,8.99,28.7,42.6
7651,6073017050,3068,San Diego,92128,San Diego,-117.0776875,32.9618675,476.37,28.41,25.81,3.18,11.14,12.47,1.61,17.1,20.64
7652,6081603400,5483,San Mateo,94044,Pacifica,-122.46262409999999,37.5946374,237.65,7.65,17.2,2.12,1.31,31.8,28.43,15.1,16.39
7653,6037262301,2744,Los Angeles,90049,Los Angeles,-118.49124440000001,34.09182929999999,3328.73,98.28,49.16,6.06,70.27,12.54,1.66,8.6,4.92
7654,6081611100,5913,San Mateo,94061,Redwood City,-122.2524753,37.4580008,207.09,5.84,21.61,2.66,4.94,37.07,37.19,4.4,0.49
7655,6111007506,7514,Ventura ,93065,Simi Valley,-118.7737363,34.2261536,433.23,24.05,29.89,3.68,19.39,25.74,17.29,10.1,7.24
7656,6083002009,3826,Santa Barbara,93455,Santa Maria,-120.4277159,34.872287799999995,404.49,21.39,16.61,2.05,1.12,34.59,32.75,23.8,34.09
7657,6065045114,1939,Riverside ,92260,Palm Desert,-116.38657749999999,33.694826,145.68,3.03,17.74,2.18,1.58,32.29,29.25,18.3,23.14
7658,6061021035,7431,Placer ,95747,Roseville,-121.3450222,38.7598403,316.58,13.59,16.68,2.05,1.18,35.61,34.58,9.7,6.47
7659,6075021100,3853,San Francisco,94114,San Francisco,-122.42981440000001,37.75397,321.42,13.95,23.03,2.84,6.76,24.04,14.21,13.3,12.92
7660,6085506604,7324,Santa Clara,95130,San Jose,-121.98673259999998,37.2807949,737.56,52.9,33.77,4.16,28.46,20.77,8.93,10.0,7.04
7661,6059075809,3023,Orange ,92861,Villa Park,-117.8092479,33.822270399999994,532.67,34.15,44.16,5.44,56.4,11.44,1.26,9.8,6.64
7662,6001450604,4796,Alameda ,94566,Pleasanton,-121.88655290000001,37.6811899,525.96,33.41,24.65,3.04,9.0,25.26,16.66,12.1,10.79
7663,6075017101,3544,San Francisco,94117,San Francisco,-122.4460837,37.7657245,548.26,36.08,28.07,3.46,15.67,27.86,21.21,8.2,4.41
7664,6059032031,3654,Orange ,92691,Mission Viejo,-117.6494963,33.6443064,344.38,15.83,26.3,3.24,12.01,23.51,13.28,15.1,16.39
7665,6067008209,4085,Sacramento ,95630,Folsom,-121.1856973,38.6875399,655.02,46.63,21.09,2.6,4.33,22.31,11.33,13.2,12.68
7666,6085511800,4009,Santa Clara,95033,Los Gatos,-121.9287007,37.1484376,319.58,13.84,36.79,4.53,36.64,15.06,3.33,11.6,9.7
7667,6111005802,9090,Ventura ,91320,Newbury Park,-118.97274640000002,34.1780435,1114.55,72.34,34.41,4.24,30.4,18.92,6.88,4.8,0.69
7668,6081611600,2262,San Mateo,94025,Menlo Park,-122.1706821,37.4747978,1808.62,88.51,40.49,4.99,46.17,17.75,5.7,11.4,9.35
7669,6037621102,2883,Los Angeles,90254,Hermosa Beach,-118.3883787,33.8600257,659.05,46.96,42.48,5.23,51.57,12.46,1.6,11.5,9.49
7670,6059032048,5590,Orange ,92692,Mission Viejo,-117.6288774,33.651777,398.62,20.84,27.33,3.37,13.86,16.95,4.99,13.8,13.76
7671,6075030700,6343,San Francisco,94127,San Francisco,-122.4503095,37.7372232,299.93,12.14,21.36,2.63,4.62,22.23,11.15,15.8,17.89
7672,6075021500,5096,San Francisco,94131,San Francisco,-122.426705,37.745051200000006,421.04,22.99,27.47,3.38,14.18,35.56,34.46,10.6,8.08
7673,6041103100,7168,Marin ,94947,Novato,-122.64166440000001,38.1145306,186.27,4.91,14.18,1.75,0.4,41.16,43.93,15.6,17.54
7674,6013343003,3843,Contra Costa,94596,Walnut Creek,-122.0291114,37.8863578,2173.66,92.53,19.22,2.37,2.61,39.66,41.28,7.8,3.85
7675,6085511907,3988,Santa Clara,95120,San Jose,-121.8542523,37.2197661,417.36,22.67,26.14,3.22,11.69,18.82,6.77,5.8,1.76
7676,6061022014,1736,Placer ,95724,Norden,-120.3619496,39.258198799999995,390.41,20.14,33.32,4.1,27.36,4.55,0.07,19.8,26.25
7677,6053011000,5933,Monterey ,93924,Carmel Valley,-121.68062150000002,36.39136370000001,248.71,8.31,22.58,2.78,6.25,19.53,7.57,18.1,22.77
7678,6067008510,4744,Sacramento ,95630,Folsom,-121.12021029999998,38.6654891,522.46,33.22,21.88,2.7,5.19,26.29,18.48,7.1,3.05
7679,6017030808,6897,El Dorado,95762,El Dorado Hills,-121.0086199,38.67665,249.4,8.35,22.53,2.78,6.21,20.49,8.57,17.4,21.27
7680,6075030102,4838,San Francisco,94131,San Francisco,-122.45800120000001,37.7594542,475.34,28.34,29.85,3.68,19.3,18.49,6.3,8.9,5.29
7681,6079010701,4650,San Luis Obispo,93402,Los Osos,-120.833076,35.327090999999996,622.58,43.76,16.22,2.0,1.0,45.11,49.59,20.3,27.37
7682,6073017053,3364,San Diego,92064,Poway,-117.03153780000001,33.0012075,355.41,16.87,22.01,2.71,5.44,24.35,14.8,9.8,6.64
7683,6061020601,6911,Placer ,95746,Granite Bay,-121.135857,38.7669083,435.7,24.36,27.76,3.42,14.9,17.36,5.37,10.5,7.81
7684,6041124200,5626,Marin ,94920,Belvedere Tiburon,-122.44942379999999,37.878587200000005,634.71,44.92,35.8,4.41,34.01,17.16,5.19,11.0,8.75
7685,6073008327,5775,San Diego,92130,San Diego,-117.2420969,32.967797600000004,2118.44,92.0,27.0,3.33,13.17,12.49,1.62,8.8,5.13
7686,6087121000,3423,Santa Cruz,95033,Los Gatos,-121.9115725,37.0900016,210.42,6.09,23.93,2.95,7.83,12.97,1.94,10.7,8.21
7687,6057000102,6677,Nevada ,95949,Grass Valley,-121.04997150000001,39.124831,282.6,10.72,15.53,1.91,0.68,39.32,40.78,14.4,15.06
7688,6059032038,6602,Orange ,92692,Mission Viejo,-117.64504070000001,33.5941166,478.14,28.5,27.41,3.38,14.04,22.71,11.88,6.6,2.39
7689,6065044922,3494,Riverside ,92211,Palm Desert,-116.35920929999999,33.7786347,935.56,64.33,26.89,3.31,12.97,17.36,5.37,19.5,25.77
7690,6073007907,3048,San Diego,92109,San Diego,-117.2417581,32.7965191,571.33,38.53,19.73,2.43,3.02,22.26,11.26,32.1,48.15
7691,6037137504,1939,Los Angeles,91364,Woodland Hills,-118.5720594,34.148038299999996,205.42,5.72,28.93,3.56,17.29,19.89,7.99,7.2,3.18
7692,6059062702,4713,Orange ,92625,Corona del Mar,-117.8701726,33.592763899999994,650.29,46.25,33.92,4.18,28.89,25.07,16.12,10.3,7.55
7693,6059062620,5065,Orange ,92651,Laguna Beach,-117.762964,33.5306175,721.14,51.72,24.86,3.06,9.48,28.63,22.75,9.5,6.11
7694,6041132200,1774,Marin ,94956,Point Reyes Station,-122.8602138,38.052907,139.8,2.81,25.57,3.15,10.8,13.83,2.42,32.7,48.94
7695,6075013200,4162,San Francisco,94115,San Francisco,-122.43874550000001,37.793667600000006,866.19,60.95,38.34,4.72,40.96,32.86,29.92,6.9,2.82
7696,6087122001,4909,Santa Cruz,95003,Aptos,-121.9240389,37.0237015,361.23,17.45,28.0,3.45,15.53,28.13,21.56,17.3,21.06
7697,6111007406,2377,Ventura ,91377,Oak Park,-118.77646840000001,34.1918776,263.69,9.46,23.28,2.87,7.13,10.49,0.9,7.5,3.43
7698,6037800506,3074,Los Angeles,90265,Malibu,-118.6049503,34.0516505,1458.4,81.98,37.01,4.56,37.22,6.3,0.12,12.0,10.58
7699,6089011701,2240,Shasta ,96019,Shasta Lake,-122.35978870000001,40.6628518,340.64,15.52,8.37,1.03,0.01,66.63,75.7,23.3,33.12
7700,6085511912,5440,Santa Clara,95120,San Jose,-121.8341798,37.205740500000005,203.6,5.55,23.25,2.86,7.06,18.82,6.77,4.6,0.6
7701,6037920111,3246,Los Angeles,91354,Valencia,-118.538453,34.4524039,578.55,39.28,26.71,3.29,12.63,17.0,5.04,6.3,2.07
7702,6073007910,2797,San Diego,92109,San Diego,-117.25398359999998,32.7943988,513.8,32.36,18.69,2.3,2.13,22.26,11.26,29.0,43.07
7703,6073010900,1750,San Diego,92118,Coronado,-117.1703733,32.685427600000004,735.79,52.83,38.06,4.69,40.02,22.16,11.1,11.6,9.7
7704,6073008337,4316,San Diego,92129,San Diego,-117.1357871,32.958394399999996,666.96,47.45,18.57,2.29,2.05,24.87,15.78,7.5,3.43
7705,6041128200,4582,Marin ,94941,Mill Valley,-122.5502453,37.891587799999996,486.79,29.36,24.06,2.96,8.05,21.28,9.64,6.7,2.56
7706,6061023500,5159,Placer ,95648,Lincoln,-121.28647749999999,38.8474985,377.25,18.7,21.01,2.59,4.28,30.74,26.61,10.8,8.42
7707,6085511400,3639,Santa Clara,94301,Palo Alto,-122.1435946,37.4359497,535.9,34.44,38.41,4.73,41.07,15.37,3.59,8.6,4.92
7708,6041107000,6142,Marin ,94903,San Rafael,-122.5839902,38.0386059,1118.15,72.47,23.03,2.84,6.78,38.26,39.04,9.3,5.83
7709,6013321103,4518,Contra Costa,94553,Martinez,-122.11248789999999,37.9702795,368.16,18.06,15.84,1.95,0.81,48.51,54.43,3.9,0.31
7710,6073011100,3698,San Diego,92118,Coronado,-117.17857820000002,32.697381899999996,611.08,42.74,37.98,4.68,39.73,22.16,11.1,12.6,11.58
7711,6055201102,2055,Napa ,94559,Napa,-122.38310249999999,38.292165399999995,346.09,16.04,35.44,4.37,33.18,13.54,2.29,20.3,27.37
7712,6037262302,2818,Los Angeles,90049,Los Angeles,-118.47683529999999,34.0751025,3425.1,98.52,42.85,5.28,52.63,14.77,3.14,5.8,1.76
7713,6037670413,4782,Los Angeles,90275,Rancho Palos Verdes,-118.39746840000001,33.7725815,336.91,15.14,25.55,3.15,10.74,10.59,0.94,8.3,4.53
7714,6059021920,6892,Orange ,92807,Anaheim,-117.7654493,33.8356458,283.84,10.82,29.57,3.64,18.67,20.02,8.07,6.5,2.21
7715,6073010601,2127,San Diego,92118,Coronado,-117.12919380000001,32.623646,408.03,21.81,24.67,3.04,9.09,23.3,12.84,20.8,28.37
7716,6081612800,3296,San Mateo,94025,Menlo Park,-122.1923317,37.436439899999996,568.03,38.24,31.73,3.91,23.78,23.96,14.04,2.6,0.09
7717,6081609900,2944,San Mateo,94062,Redwood City,-122.24795900000001,37.4800486,365.33,17.83,29.47,3.63,18.46,26.62,18.93,11.9,10.35
7718,6081609400,3278,San Mateo,94070,San Carlos,-122.26310520000001,37.4946099,697.88,49.83,28.73,3.54,16.91,30.42,25.88,6.6,2.39
7719,6061021309,9552,Placer ,95765,Rocklin,-121.27967609999999,38.8268169,297.08,11.97,18.49,2.28,1.98,24.22,14.52,15.7,17.69
7720,6037670602,7345,Los Angeles,90275,Rancho Palos Verdes,-118.3696354,33.74354,235.3,7.44,38.76,4.77,41.87,11.13,1.13,9.9,6.84
7721,6001421500,3640,Alameda ,94708,Berkeley,-122.2590314,37.8920346,210.44,6.1,20.9,2.57,4.13,16.5,4.48,4.9,0.8
7722,6001404300,3218,Alameda ,94618,Oakland,-122.2381008,37.8451917,1089.96,71.32,27.86,3.43,15.2,25.23,16.54,6.8,2.68
7723,6019005520,2698,Fresno ,93619,Clovis,-119.6660507,36.859209299999996,134.04,2.54,35.51,4.37,33.3,21.84,10.47,8.1,4.26
7724,6075021300,2474,San Francisco,94114,San Francisco,-122.4384676,37.749264600000004,273.82,10.08,19.85,2.45,3.07,21.22,9.57,10.0,7.04
7725,6037670405,2646,Los Angeles,90275,Rancho Palos Verdes,-118.3748916,33.767101399999994,401.83,21.12,25.56,3.15,10.79,13.28,2.04,12.4,11.23
7726,6081610303,7336,San Mateo,94065,Redwood City,-122.2418801,37.543273600000006,288.98,11.2,25.41,3.13,10.59,16.36,4.3,4.5,0.53
7727,6041117000,4527,Marin ,94960,San Anselmo,-122.5641105,37.974610799999994,1086.84,71.2,23.84,2.94,7.72,17.47,5.45,13.9,13.94
7728,6059042111,5994,Orange ,92673,San Clemente,-117.6277736,33.4663648,1968.82,90.66,40.49,4.99,46.16,18.84,6.79,12.8,11.89
7729,6085511913,4295,Santa Clara,95120,San Jose,-121.89121270000001,37.227523600000005,285.87,11.0,28.61,3.52,16.58,18.52,6.45,2.5,0.08
7730,6037620301,4657,Los Angeles,90266,Manhattan Beach,-118.4050812,33.8984626,654.56,46.61,52.59,6.48,78.64,14.9,3.24,5.0,0.93
7731,6041128100,6505,Marin ,94941,Mill Valley,-122.5317487,37.8717847,1082.01,71.07,25.51,3.14,10.7,20.5,8.59,8.5,4.78
7732,6085510002,3553,Santa Clara,94024,Los Altos,-122.07184699999999,37.3465927,385.7,19.69,33.08,4.07,26.78,7.78,0.29,8.7,5.04
7733,6065045115,2026,Riverside ,92260,Palm Desert,-116.3871379,33.70482379999999,294.75,11.73,18.55,2.28,2.04,27.76,20.98,16.8,19.95
7735,6013345103,5062,Contra Costa,94583,San Ramon,-121.9283939,37.738748,378.04,18.76,15.59,1.92,0.71,31.76,28.28,11.9,10.35
7736,6001404501,1677,Alameda ,94611,Oakland,-122.21715149999999,37.8271275,723.5,51.95,22.33,2.75,5.87,28.07,21.46,2.9,0.13
7737,6085507100,2683,Santa Clara,95032,Los Gatos,-121.9735787,37.238076799999995,1075.29,70.72,35.04,4.32,32.18,14.71,3.03,17.2,20.89
7738,6083002010,4375,Santa Barbara,93455,Santa Maria,-120.4100285,34.8714281,596.74,41.16,18.57,2.29,2.07,33.28,30.64,9.7,6.47
7739,6085507808,5508,Santa Clara,95014,Cupertino,-122.0379145,37.3022842,1135.14,73.07,34.76,4.28,31.34,9.31,0.5,11.9,10.35
7740,6073008301,3094,San Diego,92109,San Diego,-117.23242579999999,32.81621,1656.41,86.05,36.17,4.46,34.97,15.07,3.37,12.7,11.7
7741,6081609700,4386,San Mateo,94062,Redwood City,-122.2802889,37.468165,890.73,62.16,24.25,2.99,8.34,28.22,21.79,9.0,5.43
7742,6017031800,6798,El Dorado,95762,El Dorado Hills,-121.0483699,38.667052899999995,705.8,50.52,18.57,2.29,2.08,21.93,10.61,17.3,21.06
7743,6001404502,5784,Alameda ,94611,Oakland,-122.20261540000001,37.834525899999996,586.44,39.95,24.22,2.98,8.3,31.98,28.67,5.3,1.22
7744,6013345114,6307,Contra Costa,94526,Danville,-121.9650943,37.799282299999994,578.35,39.22,27.86,3.43,15.22,26.97,19.51,5.6,1.53
7745,6075020600,4711,San Francisco,94114,San Francisco,-122.4303496,37.7595628,364.64,17.73,23.38,2.88,7.24,24.26,14.62,15.6,17.54
7746,6061021123,7397,Placer ,95765,Rocklin,-121.2249758,38.848124299999995,250.75,8.51,20.19,2.49,3.37,28.94,23.34,8.4,4.63
7747,6053013200,4225,Monterey ,93923,Carmel,-121.80592709999999,36.5623469,611.88,42.85,40.35,4.97,45.8,10.05,0.71,6.6,2.39
7748,6037620305,6227,Los Angeles,90266,Manhattan Beach,-118.4171775,33.893334100000004,479.81,28.74,44.48,5.48,57.29,16.77,4.84,7.7,3.72
7749,6075021200,2779,San Francisco,94114,San Francisco,-122.43812609999999,37.753176200000006,313.61,13.36,18.72,2.31,2.18,23.94,14.0,11.7,9.94
7750,6085511707,3009,Santa Clara,95014,Cupertino,-122.1195977,37.292652000000004,593.81,40.82,42.5,5.23,51.62,6.38,0.16,8.1,4.26
7751,6075021800,3840,San Francisco,94131,San Francisco,-122.4290987,37.737952,567.59,38.16,26.12,3.22,11.66,30.68,26.37,11.9,10.35
7752,6013345203,6472,Contra Costa,94526,Danville,-122.0221467,37.8050946,1979.3,90.73,24.85,3.06,9.46,29.14,23.58,6.9,2.82
7753,6073017033,4694,San Diego,92129,San Diego,-117.11506229999999,32.9800714,421.75,23.04,19.6,2.41,2.85,24.07,14.28,9.1,5.57
7754,6081612900,4356,San Mateo,94025,Menlo Park,-122.20368970000001,37.4321641,552.45,36.62,33.77,4.16,28.49,23.45,13.23,6.5,2.21
