GEOID,pct_renter_occupied_hu,median_gross_rent,autos_per_hh,gross_hh_density,median_hh_income,avg_hh_size
6001442500,42.9022082,1559,2.033348355,4.582049804,74234,3.28
6001442601,27.05611068,1790,2.113758647,4.455871235,126927,3.04
6001442602,44.43757726,1511,1.942521632,4.959341695,96458,3.12
6001442700,31.82256509,2089,2.299903568,3.400713909,112063,3.1
6001442800,24.75675676,2235,2.196756757,2.92758515,97336,3.27
6001442900,31.81818182,1985,2.203908241,4.609825351,101343,3.42
6001443001,32.89315726,2175,2.378151261,4.385202352,100121,3.48
6001443002,29.88871224,1974,2.340222576,4.832195607,84858,3.47
6001443102,11.75702155,3071,2.382103201,2.617092538,160638,3.12
6001443103,7.698541329,2800,2.578606159,0.32169633,214063,3.18
6001443104,32.41537579,1822,2.129661503,3.818909073,125313,3.1
6001443105,6.197771588,3019,2.466573816,1.766660301,153514,3.17
6001443200,5.254237288,3500,2.750847458,0.349596086,214013,3.22
6001443301,14.32098765,2470,2.607407407,3.116558434,146850,3.43
6001443321,57.78546713,1676,1.690311419,8.370726885,114948,2.89
6001443322,13.60619469,2477,2.372787611,3.18594271,149583,3.54
6001444100,15.0533386,1614,2.3682339,3.465524085,98125,2.98
6001444200,19.60991038,2112,2.475487612,3.709148331,89338,3.54
6001444301,24.82935154,1493,2.53668942,1.840858106,96635,3.56
6001444302,40.43062201,1449,2.177830941,0.227457569,74750,3.61
6001444400,41.63976759,1715,2.201420271,6.099310025,82112,3.25
6001444500,59.32286555,1743,2.057899902,4.209451172,89277,3.33
6001444601,14.74442988,2354,2.461336828,2.020891315,103103,3.52
6001444602,28.10289389,1852,1.833440514,1.168195448,101946,2.81
6001450101,65.96774194,2278,1.673655914,4.255903016,128731,2.57
6001450102,39.04411765,2305,2.019852941,0.574080973,145395,3.07
6001450200,65.53556827,2001,1.800490597,6.108245789,106050,2.41
6001450300,27.78730703,2274,2.142938822,2.304034852,109036,2.9
6001450400,21.03497844,1551,2.006229037,2.676595716,90542,2.91
6001450501,28.92119357,2109,1.952563122,4.547126616,109432,2.62
6001450502,11.59179146,2402,2.35551858,0.657384151,151016,3.02
6001450601,13.3234641,1642,2.461139896,0.108991529,140170,2.71
6001450602,28.96386981,2101,2.146610929,2.179374741,136630,2.91
6001450603,17.97546012,2418,2.382208589,1.659879113,124000,3.07
6001450604,23.65352582,1861,2.301499167,3.449307085,136326,2.96
6001450605,20.80536913,2018,1.981879195,3.391595113,129833,2.67
6001450606,14.76444876,1937,2.388052453,4.122731746,165042,2.95
6001450607,62.92576419,1455,1.622707424,1.920004308,90745,2.29
6001450701,17.56569848,1919,2.455394191,0.043959325,183354,3.02
6001450741,39.55301455,1873,1.906444906,3.711488056,113611,2.62
6001450742,20.28907923,1980,2.100642398,0.974448364,123071,2.58
6001450743,65.9533999,2090,1.67189729,1.964003648,109410,2.91
6001450744,28.63021752,2228,2.263374486,2.608517521,133359,3.14
6001450745,30.05885016,1821,2.070167497,1.222718292,152813,2.82
6001450746,23.87724551,1679,2.065868263,3.118086109,105278,2.62
6001450750,54.0433925,1791,1.561637081,4.940323009,103929,2.22
6001450751,11.71980242,2846,2.056129322,0.903571144,184539,3.26
6001450752,13.10559006,2684,2.38757764,0.373970877,177093,3.54
6001451101,16.41547862,2025,2.593075356,0.017964537,149203,2.98
6001451102,2.512562814,,2.612347452,1.179957932,163170,2.94
6001451201,29.48619632,1823,2.25345092,2.881931406,92450,2.73
6001451202,9.504950495,2130,2.390759076,0.133800093,113828,2.82
6001451300,22.16078265,2154,2.354317312,0.749375156,100699,3.02
6001451401,41.92740926,1658,1.989570296,2.093197151,94063,2.56
6001451403,19.48051948,2151,2.411688312,4.619644605,106250,3.02
6001451404,59.22282341,1634,1.88440728,4.91200641,55994,3.09
6001451501,35.64579808,924,1.926677947,1.420444875,103350,2.68
6001451503,29.63832785,1248,2.138093001,3.221920798,94013,2.75
6001451504,30.33707865,2275,2.081861958,0.776368761,110563,2.77
6001451505,12.19512195,2282,2.603868797,3.503358829,150388,2.77
6001451506,54.43946188,1645,1.906726457,5.301471307,92198,3.14
6001451601,25.56846892,1533,2.15664477,2.034555594,136836,2.59
6001451602,44.13697682,1540,1.770667589,3.882437223,85925,2.42
6001451701,24.45081184,2228,2.258834766,3.465227396,103005,2.85
6001451703,16.63019694,2179,2.510576222,3.254456035,130369,3.33
6001451704,34.01519579,1516,2.160140269,3.45283741,96964,2.72
6037460000,12.57631258,2250,2.255799756,0.980758313,114936,2.77
6037460100,8.35443038,1652,2.134177215,1.694640957,118077,2.58
6037460200,32.01877934,1687,2.160093897,2.68666063,101393,2.58
6037460301,12.47695144,1493,1.940995698,1.328544556,87321,2.71
6037460302,20.27417027,1478,2.136363636,4.279110954,83456,3.29
6037460401,22.5308642,1269,2.265432099,0.243682021,82500,3.3
6037460501,5.904866047,2453,2.400218699,0.982825749,177104,2.94
6037460502,9.35302391,2343,2.245428973,2.20132536,144038,3.22
6037460600,7.412398922,2036,2.390161725,1.418066155,154563,3.19
6037460700,10.6875,2539,2.53625,0.870610165,184000,3.15
6037460800,5.674342105,3501,2.209703947,0.734875497,187625,2.63
6037460900,45.71570084,1431,2.040118871,3.358101016,69015,3.4
6037461000,36.17269545,1417,2.131855309,3.784669427,54900,3.79
6037461100,45.78601315,1351,1.952779438,3.472435139,73713,3.13
6037461200,17.06896552,1663,2.237931034,2.865216216,121618,2.64
6037461300,47.10679612,1294,1.950679612,5.346568937,85448,2.6
6037461400,62.58992806,1232,1.392486011,4.981168157,55179,2.34
6037461501,52.09627329,1430,1.869565217,5.19125149,66667,3.21
6037461502,61.54309825,1231,1.691983122,5.725686374,50313,3.68
6037461600,59.29903901,1078,1.722442058,4.339600491,57686,3.48
6037461700,15.45454545,1636,1.86969697,1.222770485,107000,2.23
6037461901,85.52971576,1178,1.506459948,7.128771512,41484,3.25
6037461902,95.88014981,1427,0.926029963,5.174124086,42917,1.48
6037462001,73.46752059,1213,1.554437328,8.644083794,36907,3.52
6037462002,80.63380282,1071,1.329225352,8.987138696,32786,3.76
6037462100,66.59205372,1140,1.676552882,6.92749494,51940,3.06
6037462201,93.47133758,1100,0.91985138,14.20200443,25214,1.92
6037462202,85.55389222,1728,1.28742515,9.514355322,63750,2.07
6037462301,76.37883008,1301,1.411142061,11.4851718,49018,2.53
6037462302,76.34709587,1632,1.363191043,8.249972545,75742,2.1
6037462400,39.76715686,1169,1.820465686,5.059020071,91375,2.51
6037462500,32.05721498,1454,1.673538073,3.970314276,99402,2.74
6037462600,21.18644068,1769,1.952784504,3.187700264,115714,2.64
6037462700,64.60465116,1377,1.765581395,5.192766054,66458,2.48
6037462800,57.68888889,1317,1.616,4.042227582,62150,2.37
6037462900,18.05349183,2263,2.033432392,2.299590645,116250,2.85
6037463000,27.09466812,2028,1.806311208,2.067068064,110809,2.35
6037463101,41.48681055,1395,2.088729017,2.972434515,80400,2.9
6037463102,30.21834061,1696,2.182532751,1.835021867,97375,3.25
6037463200,45.05649718,1328,1.694915254,3.520459499,70972,2.37
6037463300,41.43337066,1325,1.852183651,5.469892178,84125,2.26
6037463400,59.00163666,1478,1.585924714,5.128045094,76538,2.23
6037463500,70.07874016,1535,1.236970379,6.428236125,76354,1.94
6037463601,73.67185207,1576,1.256824186,14.85512035,76137,1.69
6037463602,83.52217546,1727,1.219164778,13.4766284,76073,1.76
6037463700,62.72855134,2439,1.552742616,3.335423035,119167,1.81
6037463800,7.85440613,3152,2.103448276,2.228706441,165735,2.4
6037463900,52.57177033,1922,1.546650718,3.611937444,83563,1.92
6037464000,41.06012658,1701,1.792721519,3.254465883,107237,2.35
6037464100,9.531437725,3501,2.27072487,1.612565783,146037,2.93
6037464200,17.60074108,3501,2.096804076,2.502943916,123681,2.74
6037480002,10.92294666,2054,2.136325148,3.52822287,96932,2.86
6037480011,55.34591195,1279,1.906803888,6.486390979,60718,2.99
6037480012,40.65594059,1301,2.056311881,5.097726098,67750,3.16
6037480101,38.75786164,1389,2.036163522,4.528077722,64808,3.33
6037480102,39.54918033,1313,2.034836066,4.823051031,70513,3.18
6037480201,12.50989707,1313,2.110847189,3.340516641,97599,3.14
6037480202,16.37931034,2197,1.934267241,2.475071957,98587,2.92
6037480302,60.42654028,1354,1.773696682,6.502921259,60612,2.73
6037480303,76.87456202,1203,1.606166783,12.78670647,46607,2.88
6037480304,80.75013789,1183,1.33701048,16.80326773,31311,2.31
6037480400,55.85664336,1269,1.616258741,7.202570887,58520,2.33
6037480500,40.2955665,1478,1.905418719,3.891429764,102791,2.49
6037480600,71.10277136,1443,1.441397229,6.018130503,68940,2.42
6037480702,29.62962963,1409,1.99332119,3.064439189,103036,2.54
6037480703,51.67785235,1633,1.951342282,4.249565519,98846,2.8
6037480704,71.19476268,1486,1.692853246,6.936453883,77068,2.63
6037480802,40.08179959,978,2.129856851,2.310142993,48043,3.25
6037480803,44.26778243,1165,2.151464435,4.430170675,67313,3.27
6037480804,71.25267666,1315,1.649892934,9.016540237,58719,2.77
6037480901,74.4200627,1176,1.867084639,6.784421345,56893,3.14
6037480902,79.71872687,1161,1.610658771,10.4931952,42101,2.97
6037480903,56.58995816,1188,1.610878661,4.812970825,62619,2.96
6037481001,63.03724928,1316,1.429083095,5.382225104,45445,2.8
6037481002,60.43566363,1224,1.864741641,8.547358875,55714,3.02
6037481101,79.23076923,1228,1.72027972,6.556415537,50248,2.81
6037481102,90.81481481,1397,1.61037037,8.881551886,48261,2.76
6037481103,49.51048951,1291,2.146153846,4.07417388,56149,3.28
6037481201,58.71180842,1268,1.896779521,4.76295368,49554,2.99
6037481202,49.24454393,1189,1.912143257,4.62506873,61419,3.22
6037481300,34.86454653,1411,2.421672556,3.831333251,51950,3.76
6037481401,57.59358289,1339,1.895721925,6.272026873,46950,3.4
6037481402,43.66683095,1290,1.910300641,4.475510232,48798,3.45
6037481500,32.3238973,1140,1.584595128,2.809405534,51458,2.83
6037481603,60.01642036,1334,1.870279146,7.517208523,46935,3.2
6037481604,68.85485047,1192,1.729394602,8.905553234,49928,2.98
6037481605,72.01565558,1330,1.677103718,5.406842195,53661,2.82
6037481606,68.68236792,1277,1.856779122,7.37484036,45307,3.21
6037481711,71.53284672,1259,1.459854015,12.39370916,40060,2.99
6037481712,66.32092739,1218,1.849298353,9.009200864,46719,3.42
6037481713,70.92896175,1185,1.770491803,7.942735245,51250,3.22
6037481714,78.04014168,1097,1.414403778,7.532049638,34205,2.95
6037481800,19.89010989,1525,2.028571429,4.479858194,83333,3.17
6037481901,35.50078658,1419,1.93602517,4.208041471,76183,2.95
6037481902,49.35779817,1166,1.888073394,4.976584541,59853,2.93
6037482001,16.34799235,1000,2.014340344,1.452424421,105500,2.68
6037482002,46.24125874,1178,1.906468531,3.720959923,59474,2.95
6037482101,43.05084746,1130,1.928135593,5.180414666,56586,3.34
6037482102,29.67391304,1617,2.113043478,3.390764484,67750,3.15
6037482201,57.89473684,1150,1.601275917,6.562505464,41585,3.09
6037482202,57.21518987,1308,1.803797468,9.88461791,44143,3.29
6037482301,63.1884058,1232,1.986956522,6.392657664,37065,3.61
6037482303,70.19736842,1136,1.828289474,6.25655409,36047,3.85
6037482304,75.63195147,1181,1.582406471,6.46120334,29707,3.9
6037482401,61.4507772,1163,2,4.654243912,49266,4.12
6037482402,38.01324503,1360,2.018984547,2.744512243,52356,3.28
6037482502,57.62711864,1143,2.082324455,5.217577049,41250,3.7
6037482503,65.9832246,1213,2.092264678,5.950958703,43393,4.04
6037482521,36.45224172,1297,2.035737492,4.029534884,51792,3.54
6037482522,35.84656085,1406,2.032407407,3.726942153,61157,3.19
6037482600,36.48180243,1352,1.920277296,3.441325131,60903,2.69
6037482701,44.53911696,1307,2.240898528,4.249689037,67730,3.52
6037482702,20.35175879,1174,2.121859296,4.484919896,57344,3.01
6037482800,34.23423423,1448,1.958708709,1.702890352,64342,3.39
6037500100,5.526770294,1667,2.563903282,0.472333809,115455,3.14
6085500100,61.54488518,1478,1.839665971,5.042453539,81125,3.23
6085500200,72.72727273,1662,1.526806527,5.166235336,91851,2.53
6037500201,9.357889497,2601,2.570930811,1.125817152,115051,3.01
6037500202,12.78295606,1024,2.495339547,0.959114737,132409,3.13
6037500300,16.4556962,2004,2.299276673,0.504568242,124500,2.95
6085500300,50.6147541,2175,1.869535519,2.027328125,110345,2.42
6085500400,66.4994985,1434,1.720160481,4.013179335,66354,2.35
6037500402,55.45378851,1179,2.057452123,3.617697154,42270,3.71
6037500403,5.175600739,1682,2.123844732,2.128280628,60521,3.87
6037500404,26.94029851,1233,2.299253731,4.546076108,70513,3.78
6085500500,29.35153584,1456,2.017552413,3.888281088,130469,2.6
6037500500,32.20720721,1242,1.726351351,4.958254643,43929,3.14
6037500600,28.38038633,973,2.075037147,4.644066901,49259,4.41
6085500600,64.38240271,1431,1.617597293,7.10785608,93547,2.14
6037500700,26.29777524,1510,2.300627496,2.732698257,66151,3.74
6085500800,64.90929705,1620,1.343537415,4.253112084,82344,2.07
6037500800,25.86572438,1305,2.234628975,3.154884339,63155,3.9
6037500900,45.19704433,1166,1.993226601,4.641362962,52816,3.63
6085500901,83.51914687,1487,1.00484731,11.58230732,61458,1.94
6085500902,97.37704918,1225,1.531147541,10.17881359,30682,2.85
6085501000,83.67551327,1133,1.161742614,10.06850317,37988,2.27
6037501001,31.41289438,1498,2.562414266,3.814102981,53047,4.56
6037501002,28.63187588,1899,2.277856135,3.901364871,81979,3.43
6085501101,82.35596708,1468,1.424897119,11.97637491,71852,2.25
6085501102,32.2697607,1679,2.223350254,4.555060794,82228,3.58
6085501200,70.50254916,1381,1.854333576,6.684361946,69583,3.21
6037501200,28.49498328,1476,2.366555184,4.267957123,88750,3.58
6085501300,54.92091388,1421,1.943760984,6.164299573,82019,3.07
6037501300,40.65800162,1328,2.002437043,4.964822445,72313,2.92
6037501400,63.41666667,1229,1.85,4.546189618,46859,3.52
6085501401,69.33461909,1296,1.656702025,4.202484269,44052,3.33
6085501402,67.39367503,1325,1.900763359,7.073356959,46644,3.58
6037501501,11.64936563,1740,2.186851211,0.562383812,94583,2.83
6085501501,57.03479576,1350,2.095310136,8.631405769,41308,3.68
6085501502,48.51820491,1383,2.033869602,5.378843855,63516,3.86
6037501503,77.6119403,1174,1.632729211,9.43328148,56757,2.61
6037501504,85.60157791,994,1.187376726,8.256067527,35736,2.27
6037501600,34.82849604,1138,2.09762533,0.941392143,88077,3.02
6085501600,81.64328657,1365,1.639278557,8.289170355,54269,2.75
6037501700,32.4829932,1371,2.237244898,3.418216104,77237,3.19
6085501700,80.6547619,1481,1.66889881,4.878633358,39780,3.68
6085501800,34.48474381,1564,2.135290731,4.540715839,92574,3.06
6037501802,51.32669983,1477,1.806799337,6.294021415,71821,2.78
6037501803,90.21364576,975,1.383873191,9.911247268,35839,3.18
6037501804,77.42857143,1129,1.327142857,5.321618329,41458,2.85
6037501900,20.04555809,1341,2.425208808,3.861915899,71922,3.2
6085501900,71.10352673,1749,1.526734926,6.902081158,82417,2.03
6085502001,61.99716044,1301,1.826786559,6.432013327,64337,2.63
6085502002,77.49546279,1399,1.579552329,7.432564344,46046,3.09
6037502003,41.8043202,1125,2.036848793,4.948594719,63750,3.55
6037502004,41.84100418,1454,2.341004184,2.899735279,59559,4.15
6037502005,38.30806065,1339,2.172386273,4.802276473,61309,3.87
6037502100,42.87492222,1055,1.896701929,3.365775833,50781,3.1
6085502101,34.93540052,1716,1.981395349,4.070979277,98867,2.54
6085502102,80.05941329,1528,1.708503528,6.053473306,54606,2.74
6037502200,30.79452055,1283,2.069589041,4.219330401,58583,3.51
6085502201,81.36543536,1618,1.334102902,12.65453231,57667,2.25
6085502202,46.74965422,1694,1.761410788,5.195443788,104643,2.17
6085502301,46.52880355,1832,1.888478582,4.464912347,123942,2.59
6037502301,24.85632184,1789,2.451149425,3.523267639,59712,4.39
6085502302,66.98039216,1589,1.764705882,7.679673485,83507,2.21
6037502302,65.32797858,1109,1.765729585,4.02771619,42944,4.21
6085502400,20.9009009,1684,2.116756757,4.190815287,124028,2.52
6037502401,35.52526063,1323,2.210906175,5.35431629,57663,3.93
6037502402,14.75583864,1711,2.367303609,4.845704285,72000,4.01
6085502500,16.1316538,1888,2.112149533,3.989084964,146875,2.6
6037502500,54.77252453,1160,1.999107939,1.223712704,39960,3.64
6085502601,28.16901408,1902,1.755592378,3.463190293,124539,2.27
6037502601,17.98882682,1565,2.378212291,4.09727286,70000,3.91
6037502602,52.12689257,1131,1.966113915,4.442490995,49514,3.18
6085502603,34.42622951,2097,2.156762295,3.251096775,114063,2.55
6085502604,69.69849246,1842,1.644723618,6.284497469,87333,2.14
6037502700,28.69242986,1313,2.104287983,1.094737982,61949,3.5
6085502701,43.71196755,1681,1.972616633,4.622258896,90000,2.48
6085502702,31.09919571,1899,1.847520107,3.972688946,103417,2.48
6085502800,21.46814404,2188,2.292936288,3.328078402,112000,3.01
6037502801,20.15721505,1843,2.417181359,3.241262448,81385,3.83
6037502802,74.30865299,1098,1.308652988,1.17464592,33454,2.2
6085502901,42.76109368,1452,1.861497087,4.796055563,100285,2.82
6037502901,14.00832178,1484,2.572815534,4.678844067,81852,3.91
6085502902,12.92944219,2064,2.171776875,4.167915439,123150,2.73
6037502902,56.30252101,1285,2.285714286,0.99988717,48281,4.3
6085502903,16.06029106,2672,2.13045738,4.135344864,140563,2.76
6085502906,30.92917479,1693,1.927225471,4.03298177,86902,2.8
6085502907,13.62252664,2597,2.270167428,4.24879014,133598,2.78
6085502908,26.17671346,1590,2.160611065,4.712795003,135110,2.82
6085502909,49.30187771,1718,1.823302841,6.516197022,91571,2.6
6085502910,54.18790969,1634,1.696285506,4.678339717,86445,2.46
6037503000,44.39935065,1324,2.234577922,3.752346138,48221,4.44
6085503001,16.70746634,2599,2.005507956,3.848305195,150652,2.5
6085503002,28.66666667,1912,2.113333333,3.561650164,116000,2.84
6085503003,13.83442266,2281,2.220043573,3.832254339,130000,3.03
6037503103,26.03342128,1760,2.71416007,4.238067736,73322,4.85
6037503104,36.58940397,1401,2.408940397,4.514952626,59643,4.44
6085503105,66.92810458,822,1.745098039,1.759640519,37404,3.02
6037503105,45.2866861,1354,2.156462585,3.794919132,65590,4.14
6037503106,48.52801519,1498,1.913580247,4.60746367,51995,3.29
6085503108,55.66343042,1441,1.772743617,4.838807146,85557,2.9
6085503110,76.28149435,1395,2.109470026,6.053382925,44780,4.74
6085503111,29.37000887,1710,2.700088731,5.038643951,84076,4.57
6085503112,65.66347469,1354,1.506155951,5.203727452,54048,2.63
6085503113,64.57268079,1357,1.966398831,7.606519174,55331,3.66
6085503115,14.54005935,1761,1.855712166,2.445605313,100924,2.35
6085503116,44.55184534,2144,1.690685413,8.068781602,67197,2.34
6085503117,67.83854167,1360,1.84765625,6.202447321,48636,4.06
6085503118,72.63473054,1685,1.835329341,11.94252094,66056,3.29
6085503121,68.55429714,1388,1.632911392,2.847533261,50893,2.85
6085503122,65.68457539,598,1.273830156,1.281124562,21978,2.62
6085503123,72.56690998,1413,1.405717762,9.47887495,43785,2.33
6037503201,16.7876588,2176,2.300362976,3.316091741,75000,3.89
6037503202,35.93508501,1048,2.010819165,4.589920497,64286,3.63
6085503204,43.83501536,1353,2.208863537,6.431004504,65350,4.09
6085503207,25.02360718,2039,2.601510859,3.292510821,97250,4.01
6085503208,26.86733556,2076,2.682274247,3.234475619,87917,5.15
