,id,census_tract,total_population,county,zip,nearby_city,longitude,latitude,traffic,pollution_score,asthma,poverty,pct_renter_occupied_hu,median_gross_rent,autos_per_hh,gross_hh_density,median_hh_income,avg_hh_size
7538,7661,6059075809,3023,Orange ,92861,Villa Park,-117.8092479,33.8222704,532.67,5.44,11.44,9.8,6.20756547,3501,2.558680892,1.278304448,142250,2.81
7539,7662,6001450604,4796,Alameda ,94566,Pleasanton,-121.8865529,37.6811899,525.96,3.04,25.26,12.1,23.65352582,1861,2.301499167,3.449307085,136326,2.96
7540,7663,6075017101,3544,San Francisco,94117,San Francisco,-122.4460837,37.7657245,548.26,3.46,27.86,8.2,61.20495495,1962,1.08277027,22.93439987,127065,2.09
7541,7664,6059032031,3654,Orange ,92691,Mission Viejo,-117.6494963,33.6443064,344.38,3.24,23.51,15.1,14.54234388,2612,2.404619333,2.992022463,139410,3.03
7542,7665,6067008209,4085,Sacramento ,95630,Folsom,-121.1856973,38.6875399,655.02,2.6,22.31,13.2,34.29362881,1224,1.925207756,2.096328397,88137,2.22
7543,7666,6085511800,4009,Santa Clara,95033,Los Gatos,-121.9287007,37.1484376,319.58,4.53,15.06,11.6,23.2218845,1567,2.527051672,0.048000961,134750,2.85
7544,7667,6111005802,9090,Ventura ,91320,Newbury Park,-118.9727464,34.1780435,1114.55,4.24,18.92,4.8,6.239628277,2333,2.324925324,1.58125715,149922,3.21
7545,7668,6081611600,2262,San Mateo,94025,Menlo Park,-122.1706821,37.4747978,1808.62,4.99,17.75,11.4,17.78058008,2291,2.021437579,3.823772317,161250,2.8
7546,7669,6037621102,2883,Los Angeles,90254,Hermosa Beach,-118.3883787,33.8600257,659.05,5.23,12.46,11.5,37.64805415,2105,1.889170897,8.789315646,154022,2.54
7547,7670,6059032048,5590,Orange ,92692,Mission Viejo,-117.6288774,33.651777,398.62,3.37,16.95,13.8,10.79833872,2671,1.936778957,4.557116744,107790,2.39
7548,7671,6075030700,6343,San Francisco,94127,San Francisco,-122.4503095,37.7372232,299.93,2.63,22.23,15.8,17.91101056,2853,1.939291101,7.495158374,126875,2.52
7549,7672,6075021500,5096,San Francisco,94131,San Francisco,-122.426705,37.7450512,421.04,3.38,35.56,10.6,56.51162791,1784,1.059302326,21.08089939,113819,1.88
7550,7673,6041103100,7168,Marin ,94947,Novato,-122.6416644,38.1145306,186.27,1.75,41.16,15.6,11.66261715,1767,2.486289483,0.284828108,112708,2.69
7551,7674,6013343003,3843,Contra Costa,94596,Walnut Creek,-122.0291114,37.8863578,2173.66,2.37,39.66,7.8,16.28532974,1508,2.034993271,1.029634495,128111,2.62
7552,7675,6085511907,3988,Santa Clara,95120,San Jose,-121.8542523,37.2197661,417.36,3.22,18.82,5.8,18.75,3000,2.21875,3.128148318,141161,3.02
7553,7676,6061022014,1736,Placer ,95724,Norden,-120.3619496,39.2581988,390.41,4.1,4.55,19.8,29.65641953,923,1.895117541,0.007033877,56641,2.08
7554,7677,6053011000,5933,Monterey ,93924,Carmel Valley,-121.6806215,36.3913637,248.71,2.78,19.53,18.1,28.32792208,1753,2.136769481,0.020365014,91741,2.45
7555,7678,6067008510,4744,Sacramento ,95630,Folsom,-121.1202103,38.6654891,522.46,2.7,26.29,7.1,7.770056854,1939,2.350600126,1.606168857,135972,2.99
7556,7679,6017030808,6897,El Dorado,95762,El Dorado Hills,-121.0086199,38.67665,249.4,2.78,20.49,17.4,22.30869001,1366,2.150453956,1.623720828,80980,2.99
7557,7680,6075030102,4838,San Francisco,94131,San Francisco,-122.4580012,37.7594542,475.34,3.68,18.49,8.9,51.20428189,1957,1.412132025,7.199617609,111651,2.06
7558,7681,6079010701,4650,San Luis Obispo,93402,Los Osos,-120.833076,35.327091,622.58,2,45.11,20.3,35.81508516,1434,1.916788321,3.464151868,72645,2.55
7559,7682,6073017053,3364,San Diego,92064,Poway,-117.0315378,33.0012075,355.41,2.71,24.35,9.8,4.553903346,3501,2.620817844,0.819211446,143594,3.05
7560,7683,6061020601,6911,Placer ,95746,Granite Bay,-121.135857,38.7669083,435.7,3.42,17.36,10.5,9.074074074,1911,2.32037037,0.438445164,113226,2.68
7561,7684,6041124200,5626,Marin ,94920,Belvedere Tiburon,-122.4494238,37.8785872,634.71,4.41,17.16,11,33.09803922,2421,1.890588235,0.99474771,151765,2.33
7562,7685,6073008327,5775,San Diego,92130,San Diego,-117.2420969,32.9677976,2118.44,3.33,12.49,8.8,34.57039129,2466,1.914481646,1.603139965,134236,2.42
7563,7686,6087121000,3423,Santa Cruz,95033,Los Gatos,-121.9115725,37.0900016,210.42,2.95,12.97,10.7,23.61918605,1585,2.620639535,0.074946139,132212,2.68
7564,7687,6057000102,6677,Nevada ,95949,Grass Valley,-121.0499715,39.124831,282.6,1.91,39.32,14.4,18.97175959,1492,2.132874728,0.558521737,64972,2.35
7565,7688,6059032038,6602,Orange ,92692,Mission Viejo,-117.6450407,33.5941166,478.14,3.38,22.71,6.6,6.629834254,3109,2.441528545,2.488317706,143967,3
7566,7689,6065044922,3494,Riverside ,92211,Palm Desert,-116.3592093,33.7786347,935.56,3.31,17.36,19.5,39.65087282,1312,1.612635079,0.796527453,66585,2.02
7567,7690,6073007907,3048,San Diego,92109,San Diego,-117.2417581,32.7965191,571.33,2.43,22.26,32.1,86.01823708,1439,1.703951368,14.16998883,68724,2.1
7568,7692,6059062702,4713,Orange ,92625,Corona del Mar,-117.8701726,33.5927639,650.29,4.18,25.07,10.3,40.18733274,2093,1.805530776,6.097515249,119338,2.03
7569,7693,6059062620,5065,Orange ,92651,Laguna Beach,-117.762964,33.5306175,721.14,3.06,28.63,9.5,25.53482021,2190,2.104688211,2.851620802,133304,2.35
7570,7694,6041132200,1774,Marin ,94956,Point Reyes Station,-122.8602138,38.052907,139.8,3.15,13.83,32.7,56.86046512,1272,1.797674419,0.011579174,57308,1.91
7571,7695,6075013200,4162,San Francisco,94115,San Francisco,-122.4387455,37.7936676,866.19,4.72,32.86,6.9,64.60296097,2335,1.231045312,16.50049369,131806,1.72
7572,7696,6087122001,4909,Santa Cruz,95003,Aptos,-121.9240389,37.0237015,361.23,3.45,28.13,17.3,28.81813276,1750,2.337830545,0.238931784,94886,2.95
7573,7697,6111007406,2377,Ventura ,91377,Oak Park,-118.7764684,34.1918776,263.69,2.87,10.49,7.5,24.12177986,2023,2.256440281,0.934114186,160921,2.98
7574,7698,6037800506,3074,Los Angeles,90265,Malibu,-118.6049503,34.0516505,1458.4,4.56,6.3,12,29.17867435,2926,2.048991354,0.212069756,156071,2.32
7575,7699,6089011701,2240,Shasta ,96019,Shasta Lake,-122.3597887,40.6628518,340.64,1.03,66.63,23.3,35.08982036,1188,1.938922156,0.75688259,70636,2.96
7576,7700,6085511912,5440,Santa Clara,95120,San Jose,-121.8341798,37.2057405,203.6,2.86,18.82,4.6,13.32951945,2569,2.433066362,2.889422499,163846,3.06
7577,7701,6037920111,3246,Los Angeles,91354,Valencia,-118.538453,34.4524039,578.55,3.29,17,6.3,13.38100102,2314,2.437180797,3.371616412,98170,3.1
7578,7702,6073007910,2797,San Diego,92109,San Diego,-117.2539836,32.7943988,513.8,2.3,22.26,29,85.14357054,1389,1.428214732,9.620574107,64214,1.9
7579,7703,6073010900,1750,San Diego,92118,Coronado,-117.1703733,32.6854276,735.79,4.69,22.16,11.6,33.78226712,2214,1.730639731,2.854736318,106520,2.31
7580,7704,6073008337,4316,San Diego,92129,San Diego,-117.1357871,32.9583944,666.96,2.29,24.87,7.5,12.33716475,2374,2.573180077,3.371832199,134712,3.46
7581,7705,6041128200,4582,Marin ,94941,Mill Valley,-122.5502453,37.8915878,486.79,2.96,21.28,6.7,23.41227126,2142,1.956942949,1.907349413,143125,2.48
7582,7706,6061023500,5159,Placer ,95648,Lincoln,-121.2864775,38.8474985,377.25,2.59,30.74,10.8,14.3457383,2263,2.385354142,0.512058513,122000,3.48
7583,7707,6085511400,3639,Santa Clara,94301,Palo Alto,-122.1435946,37.4359497,535.9,4.73,15.37,8.6,34.15730337,2323,2.119850187,3.515793502,191528,2.68
7584,7708,6041107000,6142,Marin ,94903,San Rafael,-122.5839902,38.0386059,1118.15,2.84,38.26,9.3,16.21395738,2347,2.072712077,0.47963716,119413,2.76
7585,7709,6013321103,4518,Contra Costa,94553,Martinez,-122.1124879,37.9702795,368.16,1.95,48.51,3.9,13.4604599,1737,2.003925967,1.388191325,112669,2.42
7586,7710,6073011100,3698,San Diego,92118,Coronado,-117.1785782,32.6973819,611.08,4.68,22.16,12.6,57.29537367,1799,1.662430097,8.76561629,81625,2.35
7587,7711,6055201102,2055,Napa ,94559,Napa,-122.3831025,38.2921654,346.09,4.37,13.54,20.3,28.57142857,1125,2.329365079,0.020540343,96250,2.35
7588,7712,6037262302,2818,Los Angeles,90049,Los Angeles,-118.4768353,34.0751025,3425.1,5.28,14.77,5.8,20.06717045,1988,2.006717045,1.573285441,155559,2.55
7589,7713,6037670413,4782,Los Angeles,90275,Rancho Palos Verdes,-118.3974684,33.7725815,336.91,3.15,10.59,8.3,13.51498638,3197,1.972752044,3.396733442,127961,2.65
7590,7714,6059021920,6892,Orange ,92807,Anaheim,-117.7654493,33.8356458,283.84,3.64,20.02,6.5,16.12510154,2528,2.208367181,1.9723138,123373,2.76
7591,7715,6073010601,2127,San Diego,92118,Coronado,-117.1291938,32.623646,408.03,3.04,23.3,20.8,30.16330451,3501,2.099903939,0.957252723,114102,2.52
7592,7716,6081612800,3296,San Mateo,94025,Menlo Park,-122.1923317,37.4364399,568.03,3.91,23.96,2.6,11.16751269,2571,2.339086294,2.412945685,217321,3.32
7593,7717,6081609900,2944,San Mateo,94062,Redwood City,-122.247959,37.4800486,365.33,3.63,26.62,11.9,13.30868762,2482,2.402033272,3.458032042,175643,2.91
7594,7718,6081609400,3278,San Mateo,94070,San Carlos,-122.2631052,37.4946099,697.88,3.54,30.42,6.6,9.613656783,3042,2.160826595,4.121105515,197798,3.19
7595,7719,6061021309,9552,Placer ,95765,Rocklin,-121.2796761,38.8268169,297.08,2.28,24.22,15.7,19.771529,1837,2.117750439,1.069518788,118047,3.27
7596,7720,6037670602,7345,Los Angeles,90275,Rancho Palos Verdes,-118.3696354,33.74354,235.3,4.77,11.13,9.9,21.0206995,2288,2.213775874,0.796836717,141432,2.43
7597,7721,6001421500,3640,Alameda ,94708,Berkeley,-122.2590314,37.8920346,210.44,2.57,16.5,4.9,17.09943002,2503,1.861937935,4.017147481,160265,2.41
7598,7722,6001404300,3218,Alameda ,94618,Oakland,-122.2381008,37.8451917,1089.96,3.43,25.23,6.8,18.21086262,1773,2.079872204,2.772697457,193523,2.66
7599,7723,6019005520,2698,Fresno ,93619,Clovis,-119.6660507,36.8592093,134.04,4.37,21.84,8.1,7.444168734,2393,2.358560794,1.239157113,121786,3.45
7600,7724,6075021300,2474,San Francisco,94114,San Francisco,-122.4384676,37.7492646,273.82,2.45,21.22,10,41.64629177,1882,1.423797881,15.89667243,167708,2.21
7601,7725,6037670405,2646,Los Angeles,90275,Rancho Palos Verdes,-118.3748916,33.7671014,401.83,3.15,13.28,12.4,25.29411765,1766,1.858823529,3.211967143,101597,2.51
7602,7726,6081610303,7336,San Mateo,94065,Redwood City,-122.2418801,37.5432736,288.98,3.13,16.36,4.5,36.21272671,2828,1.828466031,3.807868306,159059,2.49
7603,7727,6041117000,4527,Marin ,94960,San Anselmo,-122.5641105,37.9746108,1086.84,2.94,17.47,13.9,33.54492188,1519,1.619140625,2.988693109,96607,2.2
7604,7728,6059042111,5994,Orange ,92673,San Clemente,-117.6277736,33.4663648,1968.82,4.99,18.84,12.8,10.22570244,3254,2.429755873,1.581209158,127625,2.77
7605,7729,6085511913,4295,Santa Clara,95120,San Jose,-121.8912127,37.2275236,285.87,3.52,18.52,2.5,4.97547302,3501,2.3798178,2.995284737,164375,3.04
7606,7730,6037620301,4657,Los Angeles,90266,Manhattan Beach,-118.4050812,33.8984626,654.56,6.48,14.9,5,18.01749271,2803,2.133527697,6.681970979,153549,2.94
7607,7731,6041128100,6505,Marin ,94941,Mill Valley,-122.5317487,37.8717847,1082.01,3.14,20.5,8.5,26.05042017,2657,1.925465839,1.196190202,137703,2.35
7608,7732,6085510002,3553,Santa Clara,94024,Los Altos,-122.071847,37.3465927,385.7,4.07,7.78,8.7,18.20294345,3092,2.260263362,2.788364339,203906,2.97
7609,7733,6065045115,2026,Riverside ,92260,Palm Desert,-116.3871379,33.7048238,294.75,2.28,27.76,16.8,10.08206331,2303,1.758499414,1.487958248,90272,2.1
7610,7735,6013345103,5062,Contra Costa,94583,San Ramon,-121.9283939,37.738748,378.04,1.92,31.76,11.9,17.63038549,1656,2.298185941,2.203009722,130319,2.72
7611,7736,6001404501,1677,Alameda ,94611,Oakland,-122.2171515,37.8271275,723.5,2.75,28.07,2.9,13.84388807,1804,2.17083947,2.525746056,181484,2.7
7612,7737,6085507100,2683,Santa Clara,95032,Los Gatos,-121.9735787,37.2380768,1075.29,4.32,14.71,17.2,66.69266771,1675,1.666146646,3.258533859,87500,2.19
7613,7738,6083002010,4375,Santa Barbara,93455,Santa Maria,-120.4100285,34.8714281,596.74,2.29,33.28,9.7,20.19672131,1909,2.444590164,2.552313336,83450,2.98
7614,7739,6085507808,5508,Santa Clara,95014,Cupertino,-122.0379145,37.3022842,1135.14,4.28,9.31,11.9,23.74506486,2898,2.207557812,4.216948643,174917,3.07
7615,7740,6073008301,3094,San Diego,92109,San Diego,-117.2324258,32.81621,1656.41,4.46,15.07,12.7,19.2704203,2828,2.090404441,2.170862325,105607,2.4
7616,7741,6081609700,4386,San Mateo,94062,Redwood City,-122.2802889,37.468165,890.73,2.99,28.22,9,9.89272944,3143,2.333730632,1.253340802,158500,2.76
7617,7742,6017031800,6798,El Dorado,95762,El Dorado Hills,-121.0483699,38.6670529,705.8,2.29,21.93,17.3,18.80072137,2712,2.270964833,1.126223192,132217,3.35
7618,7743,6001404502,5784,Alameda ,94611,Oakland,-122.2026154,37.8345259,586.44,2.98,31.98,5.3,12.05643437,2262,1.988029072,3.081807598,133068,2.31
7619,7744,6013345114,6307,Contra Costa,94526,Danville,-121.9650943,37.7992823,578.35,3.43,26.97,5.6,9.820031299,3190,2.03599374,1.819186703,150641,2.54
7620,7745,6075020600,4711,San Francisco,94114,San Francisco,-122.4303496,37.7595628,364.64,2.88,24.26,15.6,59.47233419,1915,0.87467937,19.46659891,136761,1.85
7621,7746,6061021123,7397,Placer ,95765,Rocklin,-121.2249758,38.8481243,250.75,2.49,28.94,8.4,12.58741259,2147,1.93743099,0.928457905,101813,2.77
7622,7747,6053013200,4225,Monterey ,93923,Carmel,-121.8059271,36.5623469,611.88,4.97,10.05,6.6,21.71865803,2583,2.130665097,0.161594734,116728,2.3
7623,7748,6037620305,6227,Los Angeles,90266,Manhattan Beach,-118.4171775,33.8933341,479.81,5.48,16.77,7.7,48.97807507,2197,1.744704571,8.604842087,121395,2.13
7624,7749,6075021200,2779,San Francisco,94114,San Francisco,-122.4381261,37.7531762,313.61,2.31,23.94,11.7,39.90147783,2103,1.420830401,16.63015693,144886,2.17
7625,7750,6085511707,3009,Santa Clara,95014,Cupertino,-122.1195977,37.292652,593.81,5.23,6.38,8.1,11.27694859,2865,2.093698176,0.043207244,134844,2.2
7626,7751,6075021800,3840,San Francisco,94131,San Francisco,-122.4290987,37.737952,567.59,3.22,30.68,11.9,39.10016069,1879,1.395286556,15.08229868,131012,2.18
7627,7752,6013345203,6472,Contra Costa,94526,Danville,-122.0221467,37.8050946,1979.3,3.06,29.14,6.9,27.71084337,1984,1.943900602,0.41720028,138929,2.55
7628,7753,6073017033,4694,San Diego,92129,San Diego,-117.1150623,32.9800714,421.75,2.41,24.07,9.1,25.12886598,2081,2.293170103,0.686439754,130000,3.1
7629,7754,6081612900,4356,San Mateo,94025,Menlo Park,-122.2036897,37.4321641,552.45,4.16,23.45,6.5,22.42283052,2572,1.905649388,4.395925249,168371,2.68
7630,7755,6085510200,4328,Santa Clara,94024,Los Altos,-122.1018082,37.3719046,371.34,3.71,6.2,5.6,9.930555556,2725,2.491666667,2.196271827,231333,3.01
7631,7756,6087100100,2163,Santa Cruz,95065,Santa Cruz,-121.9990254,36.9957924,966.23,2.75,22.02,15.8,17.47815231,2310,2.308364544,0.98328033,100573,2.77
7632,7757,6059062635,4039,Orange ,92656,Aliso Viejo,-117.738192,33.6011253,474.78,3.71,20.27,5.7,20.25547445,1832,2.057785888,6.118718976,106902,2.62
7633,7758,6041132100,2311,Marin ,94970,Stinson Beach,-122.6761173,37.9248161,143.62,2.51,13.49,24.3,35.02304147,1874,2.046082949,0.081794859,85156,2.2
7634,7759,6017030706,6020,El Dorado,95762,El Dorado Hills,-121.086335,38.6722167,661.65,2.81,21.13,10.7,13.08724832,1493,2.104506232,1.023224242,122031,2.69
7635,7760,6083000502,5874,Santa Barbara,93105,Santa Barbara,-119.7296812,34.4449009,438.44,2.7,24.01,20.8,26.33928571,1886,1.956574675,3.248505523,96786,2.65
7636,7761,6085507001,6504,Santa Clara,95030,Los Gatos,-121.9934281,37.2212376,744.34,3.77,18.24,5.4,31.07154854,1893,1.997312731,1.007523463,152875,2.26
7637,7762,6059042336,4430,Orange ,92677,Laguna Niguel,-117.6966091,33.5469795,447.91,3.41,22.54,5.6,13.42072409,2638,2.22721598,3.234718212,127500,2.92
7638,7763,6061021106,2230,Placer ,95677,Rocklin,-121.250877,38.7965217,252.37,1.92,35.58,18.6,25.86786114,1362,2.063829787,1.681009822,81625,2.37
7639,7764,6001430102,2285,Alameda ,94546,Castro Valley,-122.0747102,37.7726562,272.88,2.65,21.98,5.6,16.49365629,1957,2.274509804,0.045681174,117583,2.54
7640,7765,6085508403,2817,Santa Clara,94087,Sunnyvale,-122.0415383,37.3556392,541.3,4.43,16.43,6.5,14.6567718,2750,2.157699443,3.427165632,157321,2.89
7641,7766,6059042319,3334,Orange ,92677,Laguna Niguel,-117.7094915,33.5354152,415.18,3,22.54,4.8,7.440212578,3501,2.294065545,1.351060793,151719,2.79
7642,7767,6053012401,1682,Monterey ,93950,Pacific Grove,-121.9104587,36.6221465,166.78,1.85,32.33,20.5,62.04819277,1491,1.379518072,4.283311802,60300,1.9
7643,7768,6073008303,3446,San Diego,92037,La Jolla,-117.2571877,32.8407682,631.69,3.89,16.66,13.2,17.51054852,1810,2.158227848,1.305126331,150417,2.49
7644,7769,6087122002,3349,Santa Cruz,95003,Aptos,-121.8654863,37.0227547,302.39,3.19,17.28,16.9,16.02814699,1784,2.546520719,0.10004834,100875,2.7
7645,7770,6059032050,4906,Orange ,92688,Rancho Santa Margarita,-117.5959073,33.6493352,513.56,4.44,17,3.9,15.89103292,2122,2.15153235,2.780974676,123036,2.74
7646,7771,6067008509,4711,Sacramento ,95630,Folsom,-121.1230683,38.6779296,368.08,1.99,26.29,11,9.208731241,2070,2.24420191,2.697125924,158092,3.26
7647,7772,6067008501,6228,Sacramento ,95630,Folsom,-121.1301153,38.6960099,555.71,3.46,21.2,6.1,13.17391304,1970,2.10826087,1.715774345,120366,2.8
7648,7774,6065045123,2356,Riverside ,92210,Indian Wells,-116.3498865,33.7257343,515.96,2.61,15.8,26.3,12.01629328,1039,1.83808554,1.236582996,83720,2.13
7649,7775,6089011402,3350,Shasta ,96002,Redding,-122.3229123,40.5431529,122.62,1.18,70.22,21.8,14.40071556,1204,2.360465116,1.853455536,77059,2.79
7650,7776,6041116000,3070,Marin ,94960,San Anselmo,-122.5758726,37.9796411,1306.02,2.48,17.66,16.2,32.18480814,1921,1.954581049,3.660568106,120638,2.51
7651,7779,6059062631,3303,Orange ,92603,Irvine,-117.8123266,33.6401283,383.14,3.07,15.78,8.4,9.415584416,3073,2.106331169,2.096093646,132328,2.54
7652,7780,6073008311,2884,San Diego,92037,La Jolla,-117.2633257,32.8253212,340.56,2.3,16.66,15.2,13.79944802,3389,2.20699172,1.751514717,184583,2.83
7653,7781,6001400100,2937,Alameda ,94704,Berkeley,-122.2319033,37.8675947,929.74,4.67,18.5,7.6,9.907120743,3202,2.149380805,0.758382466,177417,2.34
7654,7782,6037670328,4504,Los Angeles,90274,Palos Verdes Peninsula,-118.4179511,33.7724316,241.53,3.41,18.94,7.9,17.51956653,2536,2.383503913,1.873336063,187159,2.99
7655,7783,6075030600,2221,San Francisco,94127,San Francisco,-122.4571446,37.743754,465.96,2.67,21.71,5.9,14.23690205,3501,1.797266515,6.811685452,158421,2.75
7656,7784,6041115000,7249,Marin ,94960,San Anselmo,-122.5831555,38.0056961,1325.02,3.49,16.02,8.8,12.69670959,1813,2.08869814,1.062942181,130921,2.52
7657,7786,6001423800,2925,Alameda ,94705,Berkeley,-122.2441385,37.8547587,618.76,3.25,32.73,6.7,21.79984484,2093,1.707525213,4.863994955,137171,2.38
7658,7787,6001421300,3844,Alameda ,94707,Berkeley,-122.2813663,37.8911093,306.49,3.69,25.08,11.6,24.2979243,1628,1.56959707,5.989967011,138971,2.41
7659,7788,6017031405,2426,El Dorado,95726,Pollock Pines,-120.6258013,38.7330245,235.94,2.38,31.87,16,13.09130913,1545,2.553355336,0.130098798,70128,2.78
7660,7789,6073008365,2979,San Diego,92129,San Diego,-117.144382,32.9411064,558.05,2.53,21.48,5.2,11.97478992,3042,2.533613445,1.667816721,150227,3.45
7661,7790,6085509901,1934,Santa Clara,94040,Mountain View,-122.0863447,37.3695442,480.82,3.39,12.12,5.7,18.57764877,2723,2.043541364,2.040655474,182614,2.69
7662,7791,6017030701,6205,El Dorado,95762,El Dorado Hills,-121.0874235,38.737015,349.74,2.22,21.96,9.3,9.028794534,1361,2.530990727,0.617563377,134556,3.08
7663,7792,6085511701,4017,Santa Clara,94022,Los Altos,-122.1318447,37.3782554,1144.57,5.23,7.98,5.6,14.18530351,2351,2.534185304,0.687672365,248750,2.77
7664,7793,6041114100,5133,Marin ,94930,Fairfax,-122.5941051,37.9762769,1039.5,2.53,28.72,12.4,26.86567164,1875,1.893260968,1.14394769,119044,2.35
7665,7794,6059032059,7975,Orange ,92694,Ladera Ranch,-117.638277,33.5521436,382.82,2.9,15.93,6.4,25.91362126,2311,2.03089701,4.701861681,140103,3.55
7666,7795,6053012800,5154,Monterey ,93940,Monterey,-121.9095446,36.5895988,346.74,4.07,17.04,13.1,30.77571669,1915,1.877740304,2.218756249,91793,2.11
7667,7796,6085507206,2724,Santa Clara,95030,Los Gatos,-121.9857093,37.2435393,388.85,4.08,15.07,9.4,8.720379147,2193,2.408530806,1.337744642,203250,2.69
7668,7797,6067008505,2186,Sacramento ,95630,Folsom,-121.1454813,38.6632674,587.49,2.15,26.29,11.5,14.3989432,2067,2.227212682,2.504541519,127875,2.92
7669,7799,6081608800,5696,San Mateo,94002,Belmont,-122.3110298,37.5166078,414.83,2.35,27.19,4.5,9.857142857,2129,2.412380952,2.976160563,170192,2.87
7670,7800,6083002915,580,Santa Barbara,93117,Goleta,-119.8811091,34.4174077,356.22,1.79,33.73,44,90.25423729,969,1.330508475,0.719982443,37813,2.22
7671,7801,6013350000,5512,Contra Costa,94549,Lafayette,-122.1364828,37.879801,1440.72,3.33,14.89,14.4,45.27209572,1812,1.927827094,1.222194294,92734,2.49
7672,7802,6073017006,2876,San Diego,92064,Poway,-117.0488065,33.0121262,499.74,2.25,16.98,9.9,15.06196378,1830,2.141086749,1.649847765,114236,2.7
7673,7803,6013355117,8379,Contra Costa,94582,San Ramon,-121.8968502,37.7460371,520.81,1.81,29.49,4,13.40694006,3226,2.279179811,0.977965944,205441,3.83
