id,state,abbr,pollution,poverty,ageMoe,cars,density,traffic,asthma,-0.385218228
,Thousand Oaks,Thousand Oaks,3.04,14.9,,2.042420028,3.355787479,926.96,28.28,
,Glendora,Glendora,3.47,15.8,,2.538681948,0.357018967,161.24,34.42,
,Del Mar,Del Mar,4.02,12.8,,2.251059667,0.406379479,313.45,9.63,
,Rocklin,Rocklin,3,11.6,,2.127895267,0.83347827,509.92,27.54,
,Palm Desert,Palm Desert,3.1,13.6,,1.906069364,0.064801666,342.93,19.54,
,San Marino,San Marino,5.06,10.4,,2.096804076,2.502943916,545.57,11.59,
,San Francisco,San Francisco,2.39,20.5,,1.636733035,11.79027643,525.93,24.56,
,Chula Vista,Chula Vista,3.72,22.3,,2.286436394,2.175290234,587.22,20.44,
,Rancho Mirage,Rancho Mirage,3.47,21.8,,1.618898623,0.225644879,669,23.97,
,Corte Madera,Corte Madera,5.17,12,,1.648261759,1.497678496,1788.22,20.73,
,Carlsbad,Carlsbad,4.18,17.9,,1.960277427,2.205834441,386.58,17.84,
,Manhattan Beach,Manhattan Beach,6.82,9.7,,1.927245359,3.135341862,815.79,15.38,
,San Jose,San Jose,3.66,10.1,,2.031411531,4.047197388,487.37,15.76,
,San Diego,San Diego,4.23,3.4,,2.435649547,0.570759675,1001.29,13.26,
,Mission Viejo,Mission Viejo,3.82,5.2,,2.534268753,2.934876924,371.42,18.99,
,San Jose,San Jose,2.48,15.8,,2.605189991,0.289971615,127.85,22.08,
,San Mateo,San Mateo,2.72,8.5,,2.186283596,3.515928187,329.61,37.13,
,Danville,Danville,4.04,11.4,,2.081032947,2.458062405,2302.21,28.86,
,Davis,Davis,5.73,13.4,,2.050862069,2.301517098,798.24,23.31,
,El Dorado,El Dorado,2.97,20.4,,2.382379655,0.044844389,220.15,35.14,
,Novato,Novato,2.51,18.6,,2.040715884,2.859964575,271.28,29.13,
,Glen Ellen,Glen Ellen,4.09,23.2,,1.932265446,0.085726573,314.78,22.73,
,Burlingame,Burlingame,3.63,18.1,,1.284623773,10.13882745,489.8,25.58,
,Yorba Linda,Yorba Linda,4.18,10.6,,2.468538742,2.381627927,441.89,14.47,
,Janesville,Janesville,3.2,17.7,,2.358823529,0.035560492,258.04,23.68,
,Los Angeles,Los Angeles,6.26,6.2,,2.012094557,0.859105234,3462.92,7.68,
,San Francisco,San Francisco,4.11,8.7,,1.785953177,6.582030355,703.72,16.89,
,Castro Valley,Castro Valley,2.75,13.1,,2.333333333,1.226855459,146.6,52.5,
,Torrance,Torrance,4.95,7,,2.225186104,4.663457365,752.26,22.9,
,Belvedere Tiburon,Belvedere Tiburon,2.83,8.2,,1.874863983,2.764024473,373.91,17.16,
,San Diego,San Diego,4.98,8,,1.901242642,2.514761242,2172.16,31.4,
,San Diego,San Diego,2.53,17.1,,1.986394558,4.776703097,732.08,24.87,
,Clovis,Clovis,4.67,13.9,,1.973440395,2.056343629,142.84,23.71,
,Pasadena,Pasadena,4.57,11.8,,1.852183651,5.469892178,606.22,26.22,
,Fresno,Fresno,6.27,22,,1.823809524,0.484086642,312.44,20.55,
,Saratoga,Saratoga,3.44,4,,2.387096774,2.33288184,1037.61,14.56,
,San Francisco,San Francisco,5.16,12.2,,1.030444965,28.34205484,725.85,15.09,
,Newport Coast,Newport Coast,4.42,6.8,,2.092923795,1.880048745,550.48,12.81,
,Salinas,Salinas,4.83,7.1,,2.226477935,0.192930839,433.67,19.61,
,San Ramon,San Ramon,1.62,27.6,,1.816229117,4.291120268,397.2,29.5,
,Thousand Oaks,Thousand Oaks,4.35,8.9,,2.153697251,0.601418224,630.1,18.79,
,Rescue,Rescue,2.77,16.4,,2.55377095,0.093771035,284.91,19.39,
,Cayucos,Cayucos,2.18,21.6,,1.760689655,0.730848826,183.95,32.13,
,Carlsbad,Carlsbad,3.43,13.3,,2.370271473,2.063183191,527.52,14.41,
,Walnut Creek,Walnut Creek,4.5,11.8,,1.470146451,6.737113963,2500.13,25.06,
,San Jose,San Jose,4.36,2.9,,2.50413845,0.45328101,313.6,17.65,
,San Jose,San Jose,3.02,12,,2.177740161,4.175014228,932.3,20.8,
,Paso Robles,Paso Robles,2.86,22.1,,2.230569948,0.130462661,310.17,48.39,
,Loomis,Loomis,4.21,14.8,,2.555839416,0.226417545,592.93,20.34,
,Santa Barbara,Santa Barbara,3.33,25.4,,1.903951368,3.677118867,338.06,27,
,Rancho Palos Verdes,Rancho Palos Verdes,4.1,12.2,,2.037436548,2.211124366,467.64,10.27,
,San Diego,San Diego,2.6,14.8,,2.25686747,3.704129803,253.57,34.77,
,Laguna Niguel,Laguna Niguel,3.04,11.2,,1.949268739,4.490992702,281.51,22.54,
,San Diego,San Diego,3.62,8,,2.402383135,1.448863142,1165.19,23.66,
,Santee,Santee,4.32,7.9,,2.394962217,0.134742255,814.11,10.94,
,Redwood City,Redwood City,2.71,7.6,,2.160226202,3.811203831,335.8,44.89,
,El Cerrito,El Cerrito,3.69,8.9,,1.960655738,3.672107085,188.34,35.9,
,Thousand Oaks,Thousand Oaks,5.26,4.9,,2.444337812,0.671984363,948.16,21.18,
,San Diego,San Diego,4.51,19.2,,2.057837385,2.800874835,2411.57,28.4,
,Palm Desert,Palm Desert,2.72,25.4,,1.237070749,1.243845583,407.87,23.64,
,Los Angeles,Los Angeles,5.85,12,,1.857655502,2.599229946,1256.49,16.29,
,Laguna Niguel,Laguna Niguel,2.7,9,,1.97080292,1.587845315,340.27,18.84,
,Laguna Niguel,Laguna Niguel,3.58,17.4,,2.276064611,1.816966808,419.03,18.24,
,Santa Ana,Santa Ana,4.03,7.9,,2.49047283,2.312934135,707.69,36.35,
,Huntington Beach,Huntington Beach,3.85,13.7,,2.381410256,3.969458234,465.38,29.26,
,La Canada Flintridge,La Canada Flintridge,4.05,9,,2.390161725,1.418066155,633.33,14.44,
,Belmont,Belmont,3.59,10.6,,1.853471423,4.195688088,401.23,29.83,
,Walnut Creek,Walnut Creek,3.72,8.5,,1.707280832,4.17695976,850.97,27.6,
,Goleta,Goleta,4.38,15.7,,2.350327749,1.313876993,625.6,33.73,
,Walnut Creek,Walnut Creek,2.58,16.8,,1.920634921,2.205738393,507.05,32.05,
,Pleasanton,Pleasanton,3.11,7.6,,1.981879195,3.391595113,451.19,26.2,
,Los Angeles,Los Angeles,4.42,4.9,,2.269402319,0.402576993,944.82,10.32,
,San Diego,San Diego,2.86,5.4,,2.356731876,1.801513482,411.06,12.21,
,Forestville,Forestville,4.29,25,,2.061721992,0.188805285,212.25,21.95,
,Millbrae,Millbrae,2.68,14.6,,2.396226415,2.723399158,1123.81,39.01,
,La Canada Flintridge,La Canada Flintridge,5.59,10.5,,2.400218699,0.982825749,138.87,14.54,
,Newbury Park,Newbury Park,3.32,8.2,,2.431855501,0.545057202,191.71,20.54,
,La Canada Flintridge,La Canada Flintridge,7.13,10.1,,2.53625,0.870610165,942.77,13.41,
,Scotts Valley,Scotts Valley,5.11,14.2,,2.186602871,0.512070858,597.64,20.71,
,El Dorado Hills,El Dorado Hills,2.38,8.7,,2.215575621,0.907864568,361.71,21.58,
,Portola Valley,Portola Valley,4.54,7.7,,2.319221968,0.265417549,588.89,6.8,
,Laguna Niguel,Laguna Niguel,3.04,17.1,,2.08881394,3.568460317,469.52,22.54,
,San Jose,San Jose,2.76,14.3,,2.086674528,3.74128811,430.98,22.28,
,Herald,Herald,3.06,21.4,,2.440806045,0.020728462,105.75,31.25,
,San Jose,San Jose,3.92,17.5,,2.113333333,3.561650164,703.3,23.81,
,Manhattan Beach,Manhattan Beach,5.84,8.3,,2.133420536,5.342925772,701.85,16.77,
,Roseville,Roseville,2.22,18.8,,2.150725875,3.408052236,454.82,33.28,
,Redding,Redding,1.64,28.1,,1.887043189,0.447120038,150.74,54.34,
,Auburn,Auburn,3.89,20.1,,2.208309619,0.267298623,933.11,29.58,
,Newport Beach,Newport Beach,5.27,8.1,,1.556129032,5.784612518,1362.52,20.08,
,Agoura Hills,Agoura Hills,3.75,8.1,,2.409359382,1.85357953,376.91,19.08,
,San Mateo,San Mateo,3.28,7.8,,2.211453744,4.559251204,327.9,22.07,
,Roseville,Roseville,2.31,24,,1.332847425,2.732661133,294.19,35.61,
,San Jose,San Jose,3.43,7.8,,2.2345854,4.004723667,436.99,16.06,
,Agoura Hills,Agoura Hills,5.41,11.8,,2.126008065,0.193317007,658.71,9.91,
,Ventura,Ventura,3.1,6,,2.289473684,0.39390835,517.29,44.46,
,Huntington Beach,Huntington Beach,4.8,4.3,,2.437966418,2.834816139,507.4,27.01,
,Poway,Poway,3.15,16.3,,1.977249747,1.19011711,769.9,24.35,
,Woodland Hills,Woodland Hills,3.82,15.7,,2.069178853,1.608900911,440.07,28.89,
,Aliso Viejo,Aliso Viejo,3.55,9.5,,1.876697248,6.316428415,482.8,23.21,
,Jamul,Jamul,3.94,9.9,,2.949748744,0.040166587,206.3,11.65,
,Pilot Hill,Pilot Hill,2.83,19,,2.45010395,0.047280238,208.01,26.96,
,San Mateo,San Mateo,2.15,6.9,,2.014124294,5.71854303,147.95,22.07,
,Mill Valley,Mill Valley,3.21,23.4,,1.678518519,3.303841053,1507.95,20.33,
,Santa Maria,Santa Maria,2.15,21.2,,2.279324509,2.690693148,460.72,34.59,
,Santa Barbara,Santa Barbara,3.85,17.9,,1.940145985,1.116061513,854.9,18.61,
,San Ramon,San Ramon,3.49,4,,1.920498084,1.747583484,1040.23,22.97,
,San Diego,San Diego,3.4,21.7,,1.937858509,3.296345342,779.44,37.32,
,Solana Beach,Solana Beach,3.96,12.9,,2.063006301,1.671721952,1989.71,23.49,
,Walnut Creek,Walnut Creek,2.12,5.1,,2.337228715,0.655636944,474.19,31.07,
,Sausalito,Sausalito,3.59,11.5,,1.609567901,5.143274361,1252.47,40.27,
,Roseville,Roseville,2.29,10.2,,1.407185629,2.182504786,237.18,35.61,
,Laguna Beach,Laguna Beach,3.67,13.2,,1.942528736,3.204767617,715.37,28.63,
,San Diego,San Diego,2.86,16.4,,2.035982009,1.082091208,294.79,21.09,
,Dana Point,Dana Point,2.81,12.6,,1.853115727,4.110745939,365.27,29.15,
,Malibu,Malibu,3.31,18.1,,2.36970339,0.041967262,173.69,9.46,
,McKinleyville,McKinleyville,1.45,38.1,,1.869975533,1.202695493,223.2,72,
,Cazadero,Cazadero,4.22,27.4,,2.026096033,0.004362698,138.73,21.53,
,El Cajon,El Cajon,3.92,21.7,,2.451578947,0.150320112,369.3,30.56,
,Irvine,Irvine,4.76,16.7,,1.712663755,5.972108883,362.35,20.82,
,San Diego,San Diego,3.07,9.2,,2.25748503,1.039447034,250.82,12.16,
,San Luis Obispo,San Luis Obispo,2.25,29.9,,1.857142857,0.989999985,565.11,30.83,
,Shingle Springs,Shingle Springs,2.42,19,,2.099868594,0.501529608,485.95,27.51,
,San Diego,San Diego,2.7,15.3,,2.327444052,4.115019806,347.84,34.5,
,El Cajon,El Cajon,3,10.1,,2.547777778,0.599515967,427.74,34.41,
,Rough and Ready,Rough and Ready,2.17,22.9,,2.027354435,0.557385888,152.69,34.28,
,Laguna Niguel,Laguna Niguel,3.35,11.5,,2.087239583,0.966044288,284.51,22.54,
,San Jose,San Jose,4.6,5.8,,2.535841584,0.774269691,837.74,23.74,
,Mountain View,Mountain View,4.46,8.5,,1.754199823,4.928560854,594.15,18.25,
,Tahoe City,Tahoe City,2.42,30.4,,1.83880597,0.022776013,304,21.07,
,San Diego,San Diego,2.49,20,,1.554250822,15.15156474,604.83,22.26,
,San Francisco,San Francisco,3.54,14.2,,1.046678636,22.93131607,533.46,35,
,Santa Cruz,Santa Cruz,2.76,27,,1.597029703,4.334322674,589.26,29.99,
,Aliso Viejo,Aliso Viejo,3.8,8.7,,2.313891835,1.125838269,709.68,21.29,
,Santa Maria,Santa Maria,4.16,8.2,,2.315306122,0.549239715,140.37,34.59,
,Los Altos,Los Altos,4.57,12,,1.814456722,5.088899109,545.8,13.79,
,Rancho Mirage,Rancho Mirage,3.02,23.4,,1.567847195,1.114397924,324.51,25.31,
,San Diego,San Diego,4.69,16.9,,2.084025403,2.890626279,471.94,22.58,
,Applegate,Applegate,2.09,27.5,,2.124056999,0.113978751,384.45,35.21,
,San Mateo,San Mateo,2.19,10.6,,1.702366127,11.13297095,154.97,22.07,
,Lafayette,Lafayette,3.97,6.7,,2.320143885,0.689850691,2471.88,23.4,
,San Francisco,San Francisco,2.72,15.6,,1.428374021,14.69393503,271.66,33.53,
,La Crescenta,La Crescenta,3.55,12.1,,2.464322647,1.709119489,147.36,33.37,
,San Jose,San Jose,3.92,11.4,,2.126098191,3.831339432,1040.63,21.51,
,Los Osos,Los Osos,2.66,22.3,,1.892727273,0.7954507,518.17,45.11,
,Santa Barbara,Santa Barbara,3.12,14.8,,2.20891905,0.368378926,328.17,19.22,
,Orange,Orange,5.97,5.7,,2.520274914,0.293471895,738.21,23.32,
,Roseville,Roseville,2.64,14.6,,2.276502732,3.234621045,315.1,35.61,
,Goleta,Goleta,1.23,86.7,,1.858600583,4.397001125,364.65,33.73,
,San Diego,San Diego,2.59,23.4,,1.422429907,9.656760825,388.69,36.11,
,San Diego,San Diego,3.11,12.2,,1.736627611,3.197418002,511.13,16.05,
,Ventura,Ventura,2.94,5.4,,2.207843137,0.925143961,480.44,44.23,
,Irvine,Irvine,4.69,8.1,,1.878172589,0.699644637,2444.7,12.12,
,Mission Viejo,Mission Viejo,3.74,11.4,,1.689391038,2.417135604,371.5,20.54,
,Rocklin,Rocklin,2.21,15.7,,2.016964286,3.909098365,357.92,41.78,
,Santa Cruz,Santa Cruz,2.67,26,,1.768865686,4.450430309,402.06,29.67,
,Palo Cedro,Palo Cedro,2.7,21.5,,2.483946293,0.10494292,180.05,29.51,
,Fremont,Fremont,2.93,6.6,,2.529980658,0.514814688,1322.88,20.24,
,Santa Clarita,Santa Clarita,3.05,8.4,,2.268606225,2.823328145,381.74,14.83,
,Truckee,Truckee,3.04,25.8,,2.266730402,0.200737854,407.59,10.33,
,Castro Valley,Castro Valley,2.36,4.1,,2.28292099,1.902968708,281.07,49.54,
,Santa Rosa,Santa Rosa,3.35,11,,2.175377834,0.104476159,348.12,27.24,
,Tarzana,Tarzana,3.22,14.6,,2.292870906,0.888293003,278.4,28.69,
,Saratoga,Saratoga,3.48,10.5,,2.211975224,2.511327044,954.76,13.33,
,Redding,Redding,2.16,33.4,,1.776602365,0.534305223,257.19,50.43,
,San Diego,San Diego,4.95,13.5,,2.010434783,1.345726733,2502.14,12.13,
,West Hills,West Hills,3.48,10.1,,2.293453725,2.519611934,364.93,34.99,
,Palo Alto,Palo Alto,3.79,3.2,,2.277245509,3.28502424,515.01,16.69,
,Felton,Felton,4.61,19.3,,2.28310992,0.218865946,576.12,15.98,
,La Jolla,La Jolla,4.24,9.1,,2.149090909,1.403077882,1053.34,16.66,
,Redwood City,Redwood City,3.46,10.7,,2.802415876,0.103811002,384.34,23.1,
,Soquel,Soquel,3.42,27.7,,2.256281407,0.252351826,350.66,24.51,
,Palo Alto,Palo Alto,4.48,14.4,,1.069428238,4.512303924,540.45,6.36,
,Dana Point,Dana Point,3.5,9.1,,1.863768116,2.508760809,343.21,29.15,
,Oakland,Oakland,3.73,3.1,,2.12971246,5.040337308,1228.36,49.59,
,San Diego,San Diego,3,18.2,,2.157439446,3.241016002,432.19,23.86,
,Newport Beach,Newport Beach,5.4,13.5,,1.71751026,10.96859173,1331.33,23.82,
,San Diego,San Diego,3.38,6.9,,1.963588391,3.721523005,557.49,17.22,
,San Diego,San Diego,2.69,22.4,,2.147250699,3.977943774,435.86,22.26,
,Menlo Park,Menlo Park,4.52,15,,1.952634123,3.070503426,932.72,23.55,
,Tahoe City,Tahoe City,2.64,29,,1.842105263,0.091116165,420.04,24.87,
,Concord,Concord,2.54,8.7,,2.161035542,2.108695161,618.91,41.42,
,Novato,Novato,4.65,12.5,,2.252923977,0.280413856,2206.63,25.05,
,Aliso Viejo,Aliso Viejo,4,12.8,,1.536384439,5.50038034,770.37,21.46,
,San Francisco,San Francisco,3.31,19.3,,0.752013809,24.59677328,366.44,27.26,
,Laguna Niguel,Laguna Niguel,2.99,12.6,,2.275154004,2.592407004,432.06,22.54,
,Kings Beach,Kings Beach,2.73,31.5,,2.042031524,0.104394764,300.22,12.24,
,Berkeley,Berkeley,3.28,25.3,,1.32834891,11.31921499,372.17,24.04,
,San Francisco,San Francisco,2.53,18.6,,1.732888733,12.45500587,511.68,21.7,
,Santa Barbara,Santa Barbara,5.06,14.6,,2.058064516,0.471646199,717.22,26.28,
,San Francisco,San Francisco,2.53,17.6,,1.419793366,6.052442754,301.95,34.95,
,San Diego,San Diego,3.12,11.4,,2.15267434,2.683873683,517.33,20.97,
,Carlsbad,Carlsbad,3.66,14.6,,2.151461988,2.716005621,608.99,25.26,
,San Diego,San Diego,2.73,15.8,,1.945103858,1.344895923,345.3,24.37,
,Mission Viejo,Mission Viejo,3.04,8.8,,2.379766949,2.848915027,284.83,24.23,
,San Diego,San Diego,4.58,13.2,,1.908201305,1.944797098,2306.78,15.3,
,Lafayette,Lafayette,3.6,23.2,,1.813816756,2.302721177,1655.47,24.13,
,Poway,Poway,3.36,17.8,,2.231707317,2.562211899,583.88,24.35,
,San Ramon,San Ramon,2.77,5.6,,2.437994723,0.48008148,1537.56,37.21,
,Los Gatos,Los Gatos,3.98,11.7,,2.169429098,3.049387304,942.64,19.4,
,Coronado,Coronado,4.59,14.2,,1.612369871,7.772341631,826.72,22.16,
,Walnut Creek,Walnut Creek,4.33,12.1,,2.117166213,1.787216791,1849.43,24.49,
,Pebble Beach,Pebble Beach,1.96,19.7,,2.024755325,0.336641826,376.38,15.53,
,San Ramon,San Ramon,2.71,5.2,,2.397550111,2.85053368,1493.68,39.67,
,San Diego,San Diego,2.56,24.7,,1.668965517,12.30615531,291.02,36.11,
,Camarillo,Camarillo,3.95,10.8,,2.421341463,2.539722939,259.24,23.08,
,Los Gatos,Los Gatos,6.01,7.3,,2.07890223,2.620148899,1260.07,16.87,
,El Cerrito,El Cerrito,2.9,15.5,,1.853889943,3.339900222,204.16,40.54,
,Santa Rosa,Santa Rosa,3.36,15.2,,1.900440044,2.116268958,766.99,37.53,
,Ladera Ranch,Ladera Ranch,3.13,7.6,,2.115913556,3.109153092,515,15.97,
,San Diego,San Diego,1.91,16.8,,1.926865672,5.304394813,302.03,12.9,
,Newport Coast,Newport Coast,4.2,8.5,,2.371671598,0.581377948,899.56,12.55,
,Santa Rosa,Santa Rosa,2.78,10.7,,1.730789898,0.227450284,289.54,30.01,
,San Carlos,San Carlos,4.24,12,,1.997596154,5.383215797,572.18,29.74,
,Huntington Beach,Huntington Beach,5.62,5.8,,2.4078125,1.041423772,700.38,20.9,
,Fremont,Fremont,4.02,7.6,,2.750847458,0.349596086,1929.95,19.27,
,Mill Valley,Mill Valley,3.77,17.6,,1.774077869,2.307486869,1622.93,20,
,San Diego,San Diego,2.86,13.9,,1.857932795,3.044147047,343.74,26.13,
,Laguna Niguel,Laguna Niguel,2.95,21.7,,2.047923323,6.339113199,310.75,22.54,
,Clayton,Clayton,3.29,9.6,,2.068562401,1.305087078,383.14,28.47,
,Los Angeles,Los Angeles,4.34,8.4,,2.232902033,1.674902922,948.9,14.77,
,Agoura Hills,Agoura Hills,3.25,7.5,,1.841826335,0.255315822,288.18,19.5,
,San Francisco,San Francisco,3.01,18.7,,1.75136612,9.910468572,1252.6,20.11,
,La Jolla,La Jolla,3.45,16.4,,1.127659574,4.967382723,953.78,16.66,
,San Francisco,San Francisco,2.53,17.1,,1.271891244,17.11623031,314.82,20.48,
,Pleasant Hill,Pleasant Hill,2.63,9.2,,2.228411215,2.035495928,310.19,48.97,
,Hermosa Beach,Hermosa Beach,4.35,6.7,,1.779627816,8.888836558,716.64,12.53,
,Rocklin,Rocklin,2.32,16.5,,1.877220481,4.323761893,406.5,26.72,
,Rancho Santa Fe,Rancho Santa Fe,4.32,18.4,,2.700917431,0.221305414,378.15,8.36,
,Oceanside,Oceanside,3.2,17.2,,1.99433606,2.162100341,360.31,24.04,
,Santa Rosa,Santa Rosa,2.41,13.6,,2.109422492,3.42152887,479.2,43.21,
,Monterey,Monterey,3.17,25.1,,1.561336717,5.736647527,266.18,27.07,
,Laguna Beach,Laguna Beach,6.17,11.4,,1.814549791,0.475231974,1029.06,21.72,
,Albany,Albany,3.2,11.7,,1.804597701,6.372712159,217.42,28.51,
,Oakland,Oakland,2.32,10.6,,1.8,2.007212232,387.92,48.25,
,Sunnyvale,Sunnyvale,4.65,7.2,,2.031719533,4.651027819,720.92,16.43,
,San Rafael,San Rafael,3,5.4,,2.198335645,0.952888358,254.51,36.45,
,Napa,Napa,2.66,6,,2.375314861,1.781520387,150.61,43.97,
,Santa Barbara,Santa Barbara,4.13,18.3,,1.987333333,1.470136959,909.13,18.92,
,San Francisco,San Francisco,3.04,12.5,,1.802745297,8.177159807,1324.15,22.99,
,Manhattan Beach,Manhattan Beach,5.95,15.4,,1.559400231,15.28262082,597.23,16.77,
,Encinitas,Encinitas,3.76,7.2,,2.071641791,3.228028447,552.82,18.52,
,San Rafael,San Rafael,3.48,8.1,,1.985031033,1.625085214,958.93,36.41,
,Campbell,Campbell,4.15,12.7,,2.156762295,3.251096775,680.83,23.21,
,Palos Verdes Peninsula,Palos Verdes Peninsula,4.58,13.1,,2.327330508,1.282201423,563.59,14.77,
,Huntington Beach,Huntington Beach,5,9.9,,1.93978022,3.255414807,538.33,23.52,
,San Diego,San Diego,3.49,13.3,,1.933879781,4.025284505,693.86,28.77,
,Sunset Beach,Sunset Beach,5.03,11.8,,1.813387424,2.982208269,1342.62,11.16,
,Albany,Albany,3.73,7.6,,1.685808039,6.248852795,308.69,30.45,
,Burlingame,Burlingame,3.6,6.8,,2.633402275,0.907371362,696.27,26.83,
,San Diego,San Diego,2.48,10.3,,2.103070175,1.686558529,373.29,15.33,
,Hermosa Beach,Hermosa Beach,3.64,11.6,,1.681943171,10.07485107,386.16,13.5,
,Lake Hughes,Lake Hughes,1.96,37.6,,2.1105919,0.114668531,291.28,21.36,
,Trabuco Canyon,Trabuco Canyon,2.71,9.1,,2.446829268,0.526109455,225.09,17.31,
,San Diego,San Diego,4.47,22.7,,1.982347328,4.663150515,699.81,16.79,
,Pacifica,Pacifica,2.05,8.5,,2.242154368,1.190168367,376.64,49.74,
,Aptos,Aptos,2.25,16.6,,2.09795479,1.430451462,702.65,23.09,
,Irvine,Irvine,3.46,10,,2.084175084,3.367648425,494.52,15.78,
,La Quinta,La Quinta,2.5,8.2,,1.77484787,0.341036206,96.69,29.67,
,Sunnyvale,Sunnyvale,4.31,5.5,,2.191448628,3.197002658,1088.84,14.32,
,Los Gatos,Los Gatos,4.02,7.3,,2.235763098,1.134493708,317.5,19.03,
,Agoura Hills,Agoura Hills,3.83,20.8,,2.433070866,0.05458728,303.28,3.98,
,Santa Barbara,Santa Barbara,2.74,14.7,,1.457537586,4.845377306,247.69,40.62,
,Millbrae,Millbrae,2.24,11.8,,2.209643606,3.495658831,739.72,44.14,
,Shingle Springs,Shingle Springs,2.36,11.9,,2.243224461,1.207305942,684.12,32.72,
,Stanford,Stanford,5.93,8.3,,1.637857378,3.386044347,703.36,6.76,
,San Jose,San Jose,4.4,15.3,,1.761410788,5.195443788,851.29,22.14,
,San Diego,San Diego,2.7,28.9,,1.531835206,13.40438423,604.88,22.26,
,Coronado,Coronado,5.05,17.4,,2.046979866,2.959714022,393.29,22.16,
,San Carlos,San Carlos,3.69,7,,2.051489147,1.340292501,1079.25,20.23,
,Ben Lomond,Ben Lomond,3.99,15.5,,2.510369246,0.16082427,510.55,19.42,
,Arroyo Grande,Arroyo Grande,3.91,26.7,,2.031981279,0.883797072,552.01,27.13,
,Coronado,Coronado,3.82,13.2,,1.742524917,7.368792806,461.4,22.16,
,Folsom,Folsom,2.86,11.6,,1.798545766,3.186139059,557.43,26.29,
,San Francisco,San Francisco,3.15,7.5,,1.699557522,7.356730666,1180.15,19.41,
,San Diego,San Diego,3.24,15.3,,2.072,4.315125385,291.36,28.68,
,Oak Park,Oak Park,3.08,14.1,,2.103527256,2.38268462,282.78,14.89,
,Palm Desert,Palm Desert,2.44,27.5,,1.534008683,0.045322122,373.58,28.53,
,Oakland,Oakland,3.91,6.6,,1.891050584,1.909036939,547.4,20.18,
,Atascadero,Atascadero,2.74,18.5,,2.241088788,0.931807929,548.29,39.64,
,Folsom,Folsom,2.92,14.3,,1.795354677,1.770294745,1098.65,26.29,
,Atascadero,Atascadero,2.49,18.1,,2.358356164,0.87674904,549.43,39.64,
,Rancho Palos Verdes,Rancho Palos Verdes,3.65,11.5,,2.256463289,2.342887848,466.69,10.14,
,Oakland,Oakland,3.32,8.9,,2.031506258,2.27604867,1273.83,23.28,
,Valley Center,Valley Center,2.87,26.7,,2.379137412,0.128188018,610.08,16.27,
,Greenbrae,Greenbrae,4.07,8.5,,2.235053235,2.444215796,1350.14,19.25,
,San Rafael,San Rafael,2.74,13.8,,1.750415973,2.863845219,607.25,35.22,
,Goleta,Goleta,2.31,17.6,,2.415313225,2.741217779,416.43,33.73,
,Villa Park,Villa Park,5.7,11.1,,2.564356436,1.714798217,604.07,12.28,
,Encinitas,Encinitas,3.6,19.6,,1.929362881,2.662102795,380.73,18.39,
,Roseville,Roseville,3.08,6.6,,2.171339564,2.411100192,292.14,31.49,
,Saratoga,Saratoga,3.78,5,,2.424556213,2.213411452,644.85,14.95,
,Walnut Creek,Walnut Creek,2.47,9.5,,2.184992921,1.270369377,520.55,31.83,
,Oakland,Oakland,3.94,7.1,,2.056173201,5.092057348,685.96,33.32,
,Napa,Napa,2.97,6.4,,2.304635762,1.902417259,272.04,43.97,
,San Diego,San Diego,2.26,17.7,,1.687464868,9.567318218,387.35,22.04,
,Granite Bay,Granite Bay,3.21,11.3,,2.36713615,0.749133285,527.84,18.12,
,Mission Viejo,Mission Viejo,3.35,10,,2.395732299,2.302800579,395.65,22.28,
,Healdsburg,Healdsburg,3.15,14.3,,2.340348331,0.094478295,205.64,27.08,
,San Francisco,San Francisco,4.97,9.2,,0.807641634,36.0390098,553.61,14.05,
,Arroyo Grande,Arroyo Grande,3.34,15.4,,2.12226776,0.789316824,464.34,27.02,
,Rancho Palos Verdes,Rancho Palos Verdes,2.96,10.4,,1.9,7.269244999,407.84,10.36,
,Larkspur,Larkspur,4.13,7.9,,1.869978858,2.370190252,735.74,14.5,
,El Cerrito,El Cerrito,3.06,10,,1.572789116,4.802091136,226.08,29.84,
,Redwood City,Redwood City,3.78,9.6,,2.757928118,0.405378453,951.54,22.92,
,Menlo Park,Menlo Park,5.31,9.7,,1.786469345,1.245096719,1152.86,17.84,
,Palos Verdes Peninsula,Palos Verdes Peninsula,4.53,11.9,,2.205930807,1.55584912,360.51,18.54,
,San Jose,San Jose,3.37,10.1,,2.270167428,4.24879014,706.93,30.41,
,Mountain View,Mountain View,5.12,9.7,,1.604180715,5.722862605,538.93,21.02,
,Napa,Napa,3.53,14.7,,2.529411765,0.151838282,156.4,26.58,
,Corona del Mar,Corona del Mar,5.22,15.3,,1.887459807,4.198568002,902.24,26.2,
,San Francisco,San Francisco,5.12,13.6,,1.119780683,19.27356166,809.2,13.21,
,Pacific Palisades,Pacific Palisades,5.44,6.6,,1.881994671,1.874905556,690.55,12.6,
,Torrance,Torrance,4.52,5.6,,2.296584781,3.869055351,518.11,24.66,
